sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain,positive_gain
75,MLP-E2E,Ground Truth,3,0.7517741322517395,0.645125150680542,-0.10664898157119751,-0.16531518180417176,False
75,MLP-E2E,Ground Truth,3,0.7517741322517395,1.1098624467849731,0.35808831453323364,0.3226420675557918,True
75,MLP-E2E,Ground Truth,3,0.7517741322517395,0.8950610756874084,0.14328694343566895,0.16008621906122364,True
75,MLP-E2E,Ground Truth,3,0.7517741322517395,0.8850003480911255,0.133226215839386,0.15053803778353783,True
75,MLP-E2E,Ground Truth,3,0.7517741322517395,1.1026415824890137,0.35086745023727417,0.31820625651107265,True
75,MLP-E2E,Ground Truth,3,0.7517741322517395,1.2487623691558838,0.4969882369041443,0.39798463597208616,True
75,MLP-E2E,Ground Truth,3,0.7517741322517395,0.8494835495948792,0.09770941734313965,0.11502214185282048,True
75,MLP-E2E,Ground Truth,3,0.7517741322517395,0.9804686903953552,0.22869455814361572,0.23325024081227827,True
75,MLP-E2E,Ground Truth,3,0.7517741322517395,0.8024438619613647,0.050669729709625244,0.06314426729587824,True
75,LH,Ground Truth,3,0.8182876110076904,0.948449432849884,0.1301618218421936,0.13723643805773142,True
75,LH,Ground Truth,3,0.8182876110076904,0.8935254216194153,0.07523781061172485,0.08420332403678532,True
75,LH,Ground Truth,3,0.8182876110076904,0.8760074973106384,0.057719886302948,0.06588971724574193,True
75,LH,Ground Truth,3,0.8182876110076904,0.645125150680542,-0.17316246032714844,-0.2684168492647969,False
75,LH,Ground Truth,3,0.8182876110076904,1.1098624467849731,0.2915748357772827,0.2627125880526103,True
75,LH,Ground Truth,3,0.8182876110076904,0.8950610756874084,0.07677346467971802,0.08577455412275176,True
75,LH,Ground Truth,3,0.8182876110076904,0.8850003480911255,0.06671273708343506,0.07538159417375266,True
75,LH,Ground Truth,3,0.8182876110076904,1.1026415824890137,0.28435397148132324,0.2578843170774003,True
75,LH,Ground Truth,3,0.8182876110076904,1.2487623691558838,0.43047475814819336,0.34472111650768117,True
75,LH,Ground Truth,3,0.8182876110076904,0.8494835495948792,0.03119593858718872,0.03672341695382582,True
75,LH,Ground Truth,3,0.8182876110076904,0.9804686903953552,0.1621810793876648,0.16541178823595926,True
75,LH,Ground Truth,3,0.8182876110076904,0.8024438619613647,-0.015843749046325684,-0.019744370662390976,False
75,LH-E2E,Ground Truth,3,0.7181074619293213,0.948449432849884,0.23034197092056274,0.24286162545159132,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,0.8935254216194153,0.175417959690094,0.19632117390926437,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,0.8760074973106384,0.15790003538131714,0.18024963926230494,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,0.645125150680542,-0.0729823112487793,-0.11312891951552395,False
75,LH-E2E,Ground Truth,3,0.7181074619293213,1.1098624467849731,0.39175498485565186,0.3529761602354235,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,0.8950610756874084,0.17695361375808716,0.19770004367823332,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,0.8850003480911255,0.1668928861618042,0.18857945821352357,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,1.1026415824890137,0.3845341205596924,0.348738997935917,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,1.2487623691558838,0.5306549072265625,0.42494466548128385,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,0.8494835495948792,0.13137608766555786,0.15465406920264843,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,0.9804686903953552,0.26236122846603394,0.26758756402536604,True
75,LH-E2E,Ground Truth,3,0.7181074619293213,0.8024438619613647,0.08433640003204346,0.10509943938745463,True
5,MLP,Ground Truth,3,0.8413752317428589,1.624961495399475,0.7835862636566162,0.482218357711905,True
5,MLP,Ground Truth,3,0.8413752317428589,2.5620601177215576,1.7206848859786987,0.6716020729087752,True
5,MLP,Ground Truth,3,0.8413752317428589,1.3473296165466309,0.505954384803772,0.375523835140353,True
5,MLP,Ground Truth,3,0.8413752317428589,1.083663821220398,0.24228858947753906,0.22358279821935836,True
5,MLP,Ground Truth,3,0.8413752317428589,2.499976396560669,1.65860116481781,0.6634467297769783,True
5,MLP,Ground Truth,3,0.8413752317428589,1.6903274059295654,0.8489521741867065,0.5022412647447081,True
5,MLP,Ground Truth,3,0.8413752317428589,1.8296552896499634,0.9882800579071045,0.5401454927043526,True
5,MLP,Ground Truth,3,0.8413752317428589,1.492289662361145,0.6509144306182861,0.4361850430488073,True
5,MLP,Ground Truth,3,0.8413752317428589,3.1275172233581543,2.2861419916152954,0.7309766272559686,True
5,MLP,Ground Truth,3,0.8413752317428589,1.3740886449813843,0.5327134132385254,0.3876848958647369,True
5,MLP,Ground Truth,3,0.8413752317428589,1.6088048219680786,0.7674295902252197,0.47701845478459587,True
5,MLP,Ground Truth,3,0.8413752317428589,1.2402245998382568,0.39884936809539795,0.3215944661534803,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,1.624961495399475,0.39102089405059814,0.24063394434738336,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,2.5620601177215576,1.3281195163726807,0.5183795287183888,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,1.3473296165466309,0.1133890151977539,0.08415833349554336,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,1.083663821220398,-0.150276780128479,-0.1386747229036775,False
5,MLP-E2E,Ground Truth,3,1.233940601348877,2.499976396560669,1.266035795211792,0.5064190993777121,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,1.6903274059295654,0.4563868045806885,0.2699990563838174,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,1.8296552896499634,0.5957146883010864,0.3255884819785121,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,1.492289662361145,0.25834906101226807,0.17312259645590555,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,3.1275172233581543,1.8935766220092773,0.605456816629793,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,1.3740886449813843,0.14014804363250732,0.10199345154650194,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,1.6088048219680786,0.37486422061920166,0.2330078922567026,True
5,MLP-E2E,Ground Truth,3,1.233940601348877,1.2402245998382568,0.006283998489379883,0.00506682296916172,True
5,LH,Ground Truth,3,1.1762621402740479,1.624961495399475,0.44869935512542725,0.2761292229974474,True
5,LH,Ground Truth,3,1.1762621402740479,2.5620601177215576,1.3857979774475098,0.5408920609871954,True
5,LH,Ground Truth,3,1.1762621402740479,1.3473296165466309,0.171067476272583,0.1269677992465197,True
5,LH,Ground Truth,3,1.1762621402740479,1.083663821220398,-0.0925983190536499,-0.08544930377888574,False
5,LH,Ground Truth,3,1.1762621402740479,2.499976396560669,1.323714256286621,0.5294907016353094,True
5,LH,Ground Truth,3,1.1762621402740479,1.6903274059295654,0.5140652656555176,0.304121712664782,True
5,LH,Ground Truth,3,1.1762621402740479,1.8296552896499634,0.6533931493759155,0.35711270482043533,True
5,LH,Ground Truth,3,1.1762621402740479,1.492289662361145,0.31602752208709717,0.21177357858732937,True
5,LH,Ground Truth,3,1.1762621402740479,3.1275172233581543,1.9512550830841064,0.6238990687280556,True
5,LH,Ground Truth,3,1.1762621402740479,1.3740886449813843,0.19782650470733643,0.1439692449463597,True
5,LH,Ground Truth,3,1.1762621402740479,1.6088048219680786,0.43254268169403076,0.2688596377806065,True
5,LH,Ground Truth,3,1.1762621402740479,1.2402245998382568,0.06396245956420898,0.051573287267927606,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,1.624961495399475,0.6472108960151672,0.39829306592650005,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,2.5620601177215576,1.5843095183372498,0.6183732799159208,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,1.3473296165466309,0.369579017162323,0.2743048268393289,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,1.083663821220398,0.10591322183609009,0.09773623494859594,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,2.499976396560669,1.522225797176361,0.6088960676871015,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,1.6903274059295654,0.7125768065452576,0.42156141114767565,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,1.8296552896499634,0.8519046902656555,0.4656093937938637,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,1.492289662361145,0.5145390629768372,0.34479838328620344,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,3.1275172233581543,2.1497666239738464,0.6873716339331767,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,1.3740886449813843,0.3963380455970764,0.2884370284585576,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,1.6088048219680786,0.6310542225837708,0.39225033016235694,True
5,LH-E2E,Ground Truth,3,0.9777505993843079,1.2402245998382568,0.262474000453949,0.21163424793233368,True
10,MLP,Ground Truth,3,0.7348912358283997,1.2506792545318604,0.5157880187034607,0.41240631187772,True
10,MLP,Ground Truth,3,0.7348912358283997,2.3048484325408936,1.569957196712494,0.6811542028304888,True
10,MLP,Ground Truth,3,0.7348912358283997,1.193615436553955,0.4587242007255554,0.3843149030058809,True
10,MLP,Ground Truth,3,0.7348912358283997,0.9231284856796265,0.1882372498512268,0.20391229690268156,True
10,MLP,Ground Truth,3,0.7348912358283997,2.2053229808807373,1.4704317450523376,0.6667648039767368,True
10,MLP,Ground Truth,3,0.7348912358283997,1.4254111051559448,0.6905198693275452,0.4844355897255339,True
10,MLP,Ground Truth,3,0.7348912358283997,1.332672119140625,0.5977808833122253,0.4485581072242323,True
10,MLP,Ground Truth,3,0.7348912358283997,1.6385304927825928,0.9036392569541931,0.5514937078892018,True
10,MLP,Ground Truth,3,0.7348912358283997,2.6369059085845947,1.902014672756195,0.7213054764540819,True
10,MLP,Ground Truth,3,0.7348912358283997,1.2100178003311157,0.47512656450271606,0.3926608057936833,True
10,MLP,Ground Truth,3,0.7348912358283997,1.5134135484695435,0.7785223126411438,0.5144147899484799,True
10,MLP,Ground Truth,3,0.7348912358283997,1.0240155458450317,0.2891243100166321,0.2823436726031759,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,1.2506792545318604,0.12628066539764404,0.1009696650360703,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,2.3048484325408936,1.1804498434066772,0.5121594230408177,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,1.193615436553955,0.06921684741973877,0.05798923614759229,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,0.9231284856796265,-0.20127010345458984,-0.21803043300782837,False
10,MLP-E2E,Ground Truth,3,1.1243985891342163,2.2053229808807373,1.080924391746521,0.49014334912287244,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,1.4254111051559448,0.3010125160217285,0.21117593018106642,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,1.332672119140625,0.2082735300064087,0.15628264973436534,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,1.6385304927825928,0.5141319036483765,0.31377621955345186,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,2.6369059085845947,1.5125073194503784,0.5735916911279717,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,1.2100178003311157,0.08561921119689941,0.07075863774356883,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,1.5134135484695435,0.38901495933532715,0.2570447183644701,True
10,MLP-E2E,Ground Truth,3,1.1243985891342163,1.0240155458450317,-0.10038304328918457,-0.0980288274884998,False
10,LH,Ground Truth,3,1.0809597969055176,1.2506792545318604,0.16971945762634277,0.1357018252372549,True
10,LH,Ground Truth,3,1.0809597969055176,2.3048484325408936,1.223888635635376,0.5310061253295281,True
10,LH,Ground Truth,3,1.0809597969055176,1.193615436553955,0.1126556396484375,0.09438185549416285,True
10,LH,Ground Truth,3,1.0809597969055176,0.9231284856796265,-0.1578313112258911,-0.17097436995424575,False
10,LH,Ground Truth,3,1.0809597969055176,2.2053229808807373,1.1243631839752197,0.5098405964672731,True
10,LH,Ground Truth,3,1.0809597969055176,1.4254111051559448,0.34445130825042725,0.24165050139183747,True
10,LH,Ground Truth,3,1.0809597969055176,1.332672119140625,0.2517123222351074,0.18887790824154435,True
10,LH,Ground Truth,3,1.0809597969055176,1.6385304927825928,0.5575706958770752,0.34028704276976557,True
10,LH,Ground Truth,3,1.0809597969055176,2.6369059085845947,1.5559461116790771,0.5900650859833897,True
10,LH,Ground Truth,3,1.0809597969055176,1.2100178003311157,0.12905800342559814,0.10665793791651827,True
10,LH,Ground Truth,3,1.0809597969055176,1.5134135484695435,0.4324537515640259,0.2857472446981525,True
10,LH,Ground Truth,3,1.0809597969055176,1.0240155458450317,-0.05694425106048584,-0.05560877595221922,False
10,LH-E2E,Ground Truth,3,0.8480239510536194,1.2506792545318604,0.40265530347824097,0.32194929436880937,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,2.3048484325408936,1.4568244814872742,0.6320695369461898,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,1.193615436553955,0.3455914855003357,0.28953335799516855,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,0.9231284856796265,0.07510453462600708,0.08135870118958961,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,2.2053229808807373,1.357299029827118,0.6154649643586696,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,1.4254111051559448,0.5773871541023254,0.405067108018046,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,1.332672119140625,0.4846481680870056,0.3636664721398475,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,1.6385304927825928,0.7905065417289734,0.482448477590744,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,2.6369059085845947,1.7888819575309753,0.6784018920459657,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,1.2100178003311157,0.36199384927749634,0.29916406946942303,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,1.5134135484695435,0.6653895974159241,0.4396614514841676,True
10,LH-E2E,Ground Truth,3,0.8480239510536194,1.0240155458450317,0.17599159479141235,0.17186418263424083,True
20,MLP,Ground Truth,3,0.6659416556358337,0.8347322344779968,0.16879057884216309,0.20220924970953943,True
20,MLP,Ground Truth,3,0.6659416556358337,1.4177229404449463,0.7517812848091125,0.5302737674352431,True
20,MLP,Ground Truth,3,0.6659416556358337,0.8109623789787292,0.1450207233428955,0.17882546355050985,True
20,MLP,Ground Truth,3,0.6659416556358337,0.7352975606918335,0.06935590505599976,0.094323589202096,True
20,MLP,Ground Truth,3,0.6659416556358337,1.5152157545089722,0.8492740988731384,0.5604971413119699,True
20,MLP,Ground Truth,3,0.6659416556358337,1.1872881650924683,0.5213465094566345,0.43910697064518545,True
20,MLP,Ground Truth,3,0.6659416556358337,1.0810149908065796,0.41507333517074585,0.38396630823874744,True
20,MLP,Ground Truth,3,0.6659416556358337,1.0402634143829346,0.37432175874710083,0.3598336282634161,True
20,MLP,Ground Truth,3,0.6659416556358337,1.9409770965576172,1.2750354409217834,0.6569039084402892,True
20,MLP,Ground Truth,3,0.6659416556358337,1.0606045722961426,0.39466291666030884,0.37211127216422263,True
20,MLP,Ground Truth,3,0.6659416556358337,0.9655410051345825,0.2995993494987488,0.31029168922451816,True
20,MLP,Ground Truth,3,0.6659416556358337,1.0006365776062012,0.33469492197036743,0.33448199822062274,True
20,MLP-E2E,Ground Truth,3,0.9308721423149109,0.8347322344779968,-0.09613990783691406,-0.11517454803579683,False
20,MLP-E2E,Ground Truth,3,0.9308721423149109,1.4177229404449463,0.4868507981300354,0.3434033436584156,True
20,MLP-E2E,Ground Truth,3,0.9308721423149109,0.8109623789787292,-0.11990976333618164,-0.14786106784286077,False
20,MLP-E2E,Ground Truth,3,0.9308721423149109,0.7352975606918335,-0.1955745816230774,-0.2659801855442896,False
20,MLP-E2E,Ground Truth,3,0.9308721423149109,1.5152157545089722,0.5843436121940613,0.38565043325029735,True
20,MLP-E2E,Ground Truth,3,0.9308721423149109,1.1872881650924683,0.2564160227775574,0.21596780825115627,True
20,MLP-E2E,Ground Truth,3,0.9308721423149109,1.0810149908065796,0.1501428484916687,0.13889062572540492,True
20,MLP-E2E,Ground Truth,3,0.9308721423149109,1.0402634143829346,0.10939127206802368,0.1051572808920831,True
20,MLP-E2E,Ground Truth,3,0.9308721423149109,1.9409770965576172,1.0101049542427063,0.520410547880322,True
20,MLP-E2E,Ground Truth,3,0.9308721423149109,1.0606045722961426,0.1297324299812317,0.12231931991427218,True
20,MLP-E2E,Ground Truth,3,0.9308721423149109,0.9655410051345825,0.03466886281967163,0.035906152753025014,True
20,MLP-E2E,Ground Truth,3,0.9308721423149109,1.0006365776062012,0.06976443529129028,0.0697200530668048,True
20,LH,Ground Truth,3,1.0108753442764282,0.8347322344779968,-0.1761431097984314,-0.21101750061034028,False
20,LH,Ground Truth,3,1.0108753442764282,1.4177229404449463,0.40684759616851807,0.28697257028290074,True
20,LH,Ground Truth,3,1.0108753442764282,0.8109623789787292,-0.19991296529769897,-0.2465132421425711,False
20,LH,Ground Truth,3,1.0108753442764282,0.7352975606918335,-0.2755777835845947,-0.37478403073349864,False
20,LH,Ground Truth,3,1.0108753442764282,1.5152157545089722,0.504340410232544,0.33285055856351153,True
20,LH,Ground Truth,3,1.0108753442764282,1.1872881650924683,0.17641282081604004,0.14858467051450872,True
20,LH,Ground Truth,3,1.0108753442764282,1.0810149908065796,0.07013964653015137,0.06488313957405711,True
20,LH,Ground Truth,3,1.0108753442764282,1.0402634143829346,0.029388070106506348,0.028250604318271463,True
20,LH,Ground Truth,3,1.0108753442764282,1.9409770965576172,0.930101752281189,0.47919254376095066,True
20,LH,Ground Truth,3,1.0108753442764282,1.0606045722961426,0.049729228019714355,0.046887623642856535,True
20,LH,Ground Truth,3,1.0108753442764282,0.9655410051345825,-0.0453343391418457,-0.04695226707179231,False
20,LH,Ground Truth,3,1.0108753442764282,1.0006365776062012,-0.01023876667022705,-0.010232253047076298,False
20,LH-E2E,Ground Truth,3,0.7394636869430542,0.8347322344779968,0.09526854753494263,0.11413066801537765,True
20,LH-E2E,Ground Truth,3,0.7394636869430542,1.4177229404449463,0.6782592535018921,0.47841452949123003,True
20,LH-E2E,Ground Truth,3,0.7394636869430542,0.8109623789787292,0.07149869203567505,0.0881652390900249,True
20,LH-E2E,Ground Truth,3,0.7394636869430542,0.7352975606918335,-0.004166126251220703,-0.005665905170827495,False
20,LH-E2E,Ground Truth,3,0.7394636869430542,1.5152157545089722,0.775752067565918,0.5119746579042875,True
20,LH-E2E,Ground Truth,3,0.7394636869430542,1.1872881650924683,0.44782447814941406,0.37718263460879076,True
