SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml),AATS8dv,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS2s,MATS3s,MATS8s,GATS4c,GATS7dv,GATS7d,GATS3s,GATS1p,GATS6p,GATS3i,GATS6i,BCUTc-1h,Xch-5d,Xch-7d,Xc-5d,AXp-1d,SdssC,SaasC,SsNH2,SddssS,MAXaaCH,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,MDEC-33,GGI5,GGI7,JGI5,FPSA3,RPCS,Mor03m,Mor06m,Mor11m,Mor13m,Mor16m,XLOGP3,ESOL_Log_S,Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),AATS5d,AATS7s,AATSC0v,AETA_alpha,AETA_beta_ns_d,AMID_C,ATSC7d,ATSC8dv,AXp-0d,CIC1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,GATS1d,GATS1i,GATS1v,GATS2c,GATS2d,GATS2i,GATS3c,GATS4dv,GATS4i,GATS4s,GATS5d,GATS5i,GATS5p,GATS6s,GATS7i,GATS7p,GATS8c,GATS8dv,JGI4,MLOGP,Mor26m,Mor30m,Mor31m,RNCS,SMR_VSA3,SMR_VSA4,SaaS,SdO,SlogP_VSA3,SpDiam_A,SssS,Xc-3dv
2.489279474,4.623396865,3.475728155,3.196194476,2.916485113,1.718410396,148.0204164,155.6241958,156.4009452,158.5210368,9.277777778,0.01324773915,-0.4510651777,-0.02890979897,-0.009953436495,-0.07653422851,1.48786674,0.9974030678,1.31073082,0.4601794321,1.08230888,1.022091289,1.104112216,1.038913194,1.014950166,1.090206186,0.5619294582,0.5280960101,0.6061816573,0.8461781675,0.9682974007,1.095738262,1.032660873,1.027924141,-0.4158684268,0.9113313423,6.027276828,1.197963748,0.1539266767,0.09208967067,0.1048899075,0.0,1.943960139,0.0,0.0,0.0,0.7330421382,0.0,3.165491938,0.0,0.0,0.0,5.603112534,0.0,0.9270640898,1.516060177,0.3412017167,0.6640625,0.1801325383,0.0154040404,0.5833333333,29.8743737,14.18117935,15.45925517,6.066367068,73.23599868,29.3384529,12.02124807,0.0,28.58398029,5.316788604,34.47495837,18.25485007,11.25737949,5.687386275,0.0,3.325228743,1.943960139,0.0,13.71800807,25.84353075,96.72,1.729166667,2.122777778,0.734829932,0.3361048123,0.2365740741,0.2226303438,0.0697167756,0.470839169,0.9446071336,27.84668957,-1.891337171,0.9271141027,1.382389201,-1.063335899,0.4027328734,1911.131702,3.4,0.00554,5.290849673,152.3036628,57.61651235,-5.5,12.38915408,92.12034184,0.02880026946,-0.03772433235,0.09988391624,1.031856106,1.040368285,1.177918266,0.7507872256,0.7667762376,0.9930702298,0.9937935412,0.8837187312,0.4104063613,0.2140761751,0.8989685443,0.3928227826,0.4333802246,0.4013116234,5.510641605,0.0,0.0,1.957759179,1.189825213,0.7929292929,3.786967448,4.84987474,0.7350877607,54.39905963,5.316788604,4.983978521,17.3266008,0.0,16.36981637,33.4626691,22.57844681,21.46110566,5.248508789,8.909425461,1.035,0.7074829932,0.0220212766,0.03871935061,91.8363286,-3.884574282,0.01330774362,1.055728534,-1.209207312,0.5337153749,3.3,-4.9,-5.68,0.000911,1.48e-05,3.643564356,3.005633465,46.40783287,0.4854166667,0.015625,1.505206523,-10.80555556,10.41319444,0.6899617195,1.797995053,33.84932247,6.327320075,0.01458333333,0.6778846154,1.094092438,0.7739194071,0.9967124839,1.145699075,1.163808843,1.101742194,1.007898535,1.095011475,1.036673424,1.136311306,1.110208727,1.000039433,0.6433708622,0.9882177968,1.198204465,0.7863590859,0.9388392953,0.04516548463,2.39,-0.3129277005,0.4463925951,-0.3121602283,33.91087407,29.36252149,0.0,0.0,0.0,0.0,4.858972795,0.0,0.8818553705
2.598156685,4.12572346,2.6,2.575528007,2.283702409,1.486369874,145.045857,154.5847109,162.0658088,153.7869852,18.88696655,0.01218053691,-0.3888343976,0.007765125896,-0.09577186839,-0.004723994585,1.3264719,0.9465877291,0.7241267002,0.4745684031,1.043212565,1.199751581,1.36831172,1.154411,1.000155441,1.363162691,0.9912409366,0.5303073254,1.006024126,0.847892995,1.081585703,1.187286309,0.9033441936,0.9984535941,-0.434974959,0.9876256621,6.002808455,1.134637095,0.2926393097,0.168850319,0.4665289338,0.1020620726,8.98611209,0.0,0.0,0.3906582,0.0,0.1718530722,0.0,0.0,9.704155719,0.0,0.0,0.0,1.263325302,1.73990914,0.3510638298,0.6153846154,0.2557206477,0.01761633428,0.3921568627,28.37327328,0.0,5.098681808,45.89405,41.66473186,23.72004194,11.44343983,5.106527395,28.26427081,0.0,19.87099066,5.414990469,45.00071083,0.0,0.0,2.155247543,9.890925645,0.0,8.508274228,20.72329238,50.94,2.833333333,2.029444444,0.8785034014,0.4167375283,0.1625,0.04122028364,0.08080808081,0.3058725594,0.9009159541,18.79291702,-2.505327715,1.140070661,0.5661235179,-0.461662646,-0.1719400351,1856.906879,4.64,0.0027,1.335664336,151.7808163,91.43252595,-23.07420223,11.88922829,76.56192824,0.1412534912,-0.007912541732,-0.001318857314,0.8938947741,1.206264518,1.17816204,0.8992749702,1.03386409,1.15128987,1.213894295,1.191458704,0.3864881476,0.1466088019,1.204624947,0.7194749337,0.4276901838,0.0,6.67822517,0.0,0.0,2.055152759,0.8770760026,0.7580246914,3.303997161,4.32593447,1.346490872,47.56896452,5.106527395,9.665781456,11.38785599,11.1645023,5.917906046,12.13273414,10.08266033,14.67705254,0.9021649974,10.00980201,1.341111111,0.6823270975,0.03118863049,0.03819195035,107.9150061,-3.597607479,0.590989982,0.4978427345,-1.30235531,-0.0108336606,4.49,-5.11,-5.28,0.00182,3.47e-05,3.066666667,2.466666667,52.22564214,0.4820512821,0.01923076923,1.737281155,-25.21607074,-111.1868512,0.7105510391,2.368428181,41.174265,5.693927995,0.01794871795,0.7604015041,1.151053834,0.9811979846,0.8204296587,1.435418941,1.150658022,0.923798806,1.08311348,0.9923983499,0.7568720209,1.159934498,0.9381128886,0.8060504642,0.7937709652,1.083114681,1.17929948,0.9197600469,1.110483351,0.04949864499,3.06,-0.04452160456,0.1659977158,0.09393396365,123.9792846,14.76446326,5.414990469,0.0,0.0,12.96557803,4.99633447,0.0,1.762182231
2.483385735,4.381949493,3.141304348,2.826258843,2.888327722,1.621516487,146.886971,158.820935,157.6428196,156.9427459,11.1875,0.02349506882,-0.697601261,0.03519519719,-0.05208889641,-0.01186381491,1.74623453,0.9977619857,1.188532639,0.47565784,1.189824121,0.9937862515,0.9879945922,1.028571429,1.107575758,1.058319957,0.6725037858,0.5661607861,0.9360763621,0.8028640673,0.8340346176,1.004718226,1.032806248,1.00421134,-0.478741888,0.9779111491,7.008273656,0.6094207635,0.1833419714,0.165874393,0.1110709264,0.0,3.724182381,0.0,0.0,0.0,2.077479142,0.0,2.694195326,0.0,0.0,4.905007699,0.0,0.0,1.004155355,1.834516258,0.3375,0.6759259259,0.2349530978,0.03797360579,0.4318181818,29.89947947,19.74647275,0.0,6.066367068,25.98020854,16.63744226,16.52595619,9.531400138,21.95893118,5.316788604,32.63603612,6.9237372,18.44206969,4.794537184,6.093240071,6.011089091,4.30030942,0.0,3.993947608,16.13367148,92.79,1.576388889,1.518333333,0.6370068027,0.2849899219,0.2253240741,0.1356004489,0.06878306878,0.3894086547,0.8502304101,30.70739642,-2.889178437,0.5690124001,0.6616526061,-0.8396554321,0.7103206796,2875.801334,5.64,0.0155,3.90530303,154.1874405,64.97337006,-3.25,14.905172,80.06494255,0.1766664096,-0.1315065449,0.04828017272,1.433214405,0.9593656689,1.112836439,0.9990196758,0.8296425021,1.160817099,0.8370302169,1.116244042,0.4969546727,0.3319273053,0.7727998196,0.2749716524,0.4378453864,-0.4646550203,5.089187233,0.0,0.0,2.090310059,0.9033122858,0.8126436782,4.088097609,4.998871107,0.4605605115,39.6678898,15.03763008,0.0,34.57272627,6.544756406,12.43128646,29.59730896,4.736862954,5.529397254,-0.4646550203,10.36511981,0.6216666667,0.4930909864,0.01635964912,0.04302964863,35.46193318,-6.181280892,1.29765626,0.2116201703,-0.7564167918,0.956716263,3.23,-4.41,-6.04,0.000366,4.13e-05,3.576470588,2.74534055,50.37374612,0.4938271605,0.0,1.392308413,-8.5,-4.919191919,0.6963983015,1.37133401,37.86947981,0.0,0.006172839506,0.6447821682,1.204687771,0.8231907145,0.8905222151,0.9555555556,1.075318584,1.143108498,1.155579983,1.14094004,1.394700779,1.059943978,1.019645473,0.8695995857,0.8953986586,1.056078187,0.9090517021,0.8120567364,0.9773136516,0.03995614035,0.88,-0.1709114439,0.09039260016,0.0759763484,82.19619528,25.25270269,0.0,3.143638028,11.57741176,11.28161936,4.831538567,0.0,0.8298151429
2.435579376,4.489073469,2.745454545,2.449192783,2.379012346,1.453744263,145.8352209,156.259157,158.5939618,156.6495025,8.948224852,0.00952783564,-0.1752454657,-0.04222091113,-0.05547824865,0.09896383187,1.194198336,0.9829972071,0.7458488837,0.5768129771,0.9315439547,1.053242671,0.975826972,1.156476033,1.009557318,0.9478490747,0.710656682,0.9046706989,0.9118637993,0.9410523235,1.027279982,0.997194386,0.9294537848,1.087829934,-0.3791549794,1.734391303,3.059396814,1.338814635,0.1650050659,0.1044570171,0.0761440227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519769497,0.0,0.0,0.0,0.0,1.360256858,1.787176044,0.2785714286,0.6465517241,0.2208739966,0.01563218391,0.5576923077,28.34958738,0.0,5.098681808,30.33183534,61.32352731,36.2621901,5.693927995,0.0,33.77213846,0.0,38.1547432,0.0,18.40509474,0.0,0.0,0.0,3.471744154,0.0,24.45844991,26.60459224,57.7,1.215277778,0.9705555556,0.4073015873,0.1703278534,0.08031635802,0.09407407407,0.05925925926,0.2881372627,0.952722565,25.36019601,-2.228863869,1.664326377,1.061745154,-0.6997649482,0.2185651845,1260.858911,5.12,0.00977,3.622222222,152.4505509,52.24556213,-2.934171598,11.84838577,84.70278826,-0.003381298756,0.1195527535,0.1121034507,0.7356019105,0.8863636364,0.9125647244,0.780541103,0.970527197,1.112155404,1.022092735,1.02639113,0.3878910176,0.2621886975,0.5528480624,0.2749716524,0.4353123024,0.0,7.252789408,0.0,0.0,2.221404059,0.9804709551,0.7533333333,3.44038119,4.728721929,0.9717177887,53.75413998,0.0,19.96654858,11.38785599,0.0,0.0,6.196843572,0.0,7.394303551,8.210666161,6.807079415,0.7158333333,0.344635771,0.01704365079,0.04330363428,254.4529671,-4.036964886,1.510369429,0.5754739429,-1.526635257,0.1317249877,3.38,-4.59,-4.27,0.0205,5.66e-07,3.075630252,2.29040404,51.33177147,0.4827586207,0.0,1.737700118,2.941568047,-2.647928994,0.6713118813,2.260058528,40.31689487,31.49460755,0.01724137931,0.6657997734,1.169844584,0.9001472525,1.421967316,1.204983778,1.115187271,0.8601073483,0.865740458,1.006029524,0.7531612903,1.036358018,0.989820741,0.9213923579,1.051612903,0.9354895251,1.008028135,0.9495132935,1.055216285,0.02310846561,2.17,-0.04642757186,0.3206321213,-0.0504199769,18.02106998,25.06523039,0.0,0.0,0.0,6.544756406,4.81993505,0.0,0.6998016078
2.479665346,4.592143098,3.111111111,2.666666667,2.628060264,1.563472387,148.4885439,156.9784062,159.0290171,162.7283127,15.91975309,0.01425990228,-0.5050139881,0.1160569582,0.1614027988,-0.04974781285,1.614537504,1.148198788,1.343630671,0.4592041101,1.188252086,0.8079508318,0.8715555556,1.256278967,1.061655603,0.8716751269,0.9173361195,0.7451102731,1.073987218,0.8342492746,1.01617081,0.8766059636,1.155590771,1.005424227,-0.3832819479,0.9925445055,3.057290481,1.414050045,0.159635595,0.09341563398,0.1719070506,0.0,6.234086082,0.0,7.450218549,0.0,0.0,0.0,3.508697772,1.755450688,0.0,0.0,0.0,0.0,1.260109621,1.990068038,0.3648648649,0.6693548387,0.2198468132,0.02971652004,0.5185185185,30.15823057,14.98529578,5.425791397,24.27512131,56.17323589,23.15437369,12.16293986,0.0,11.38785599,10.74258,26.29938345,26.93698721,28.33916347,5.687386275,0.0,0.0,6.812140378,0.0,9.857598928,23.997636,83.3,2.041666667,1.908888889,0.614829932,0.3699058327,0.284691358,0.2275257627,0.07555555556,0.3634470053,0.8939926241,28.68588588,-2.204403603,1.168915645,1.307268539,-0.7873009664,0.1791179053,2328.237601,3.76,0.0102,4.076271186,154.9564336,89.0,-8.617283951,11.85822227,91.83830858,0.1784708279,-0.06127950789,-0.09230139854,1.331057005,1.12381754,1.044114092,1.060467437,0.9915273299,0.8916809532,1.066784734,1.01376344,0.3960695732,0.2140761751,0.933003347,0.5072794607,0.430872001,0.9495761422,8.000673214,0.0,0.0,2.118358471,0.988105104,0.7606060606,3.703354099,4.671011113,1.083876389,51.59183433,10.30076712,4.983978521,23.62654039,0.0,6.544756406,11.34744789,9.967957042,5.26414846,8.247745434,11.14244263,0.7780555556,0.5538548753,0.01809431525,0.04089246405,85.72796985,-3.323271045,1.656535413,1.031918563,-1.640470534,0.533784022,3.41,-4.6,-4.54,0.0117,1.86e-05,3.014705882,2.642416226,49.59307996,0.4774193548,0.01612903226,1.60734723,-4.111111111,-57.0,0.6894086529,2.051533403,46.02638289,11.12690298,0.02258064516,0.6122877647,1.273040708,0.8958941687,1.128814769,1.189858182,1.139197924,1.043161508,1.040850816,1.16309867,1.135676151,0.9079949239,1.042186776,0.975682946,0.8953808705,0.9125686345,0.8437233773,1.190447616,1.105868002,0.04338383838,2.45,-0.1410391696,0.2283433755,-0.1194945069,37.38845497,25.38663948,4.992404733,0.0,0.0,6.544756406,4.849338157,0.0,0.9314175464
2.541721686,3.91159965,2.973684211,3.257291108,2.91215332,1.793093368,143.6897022,155.9696275,157.4876994,157.6879582,5.32,0.01259379638,-0.3910746654,-0.08971174475,-0.1843891441,-0.2727308461,1.312315027,1.323036794,1.225572989,0.4807131379,0.7352891177,1.372817274,1.461270488,0.9036043117,1.029265255,1.117294521,0.4646766494,0.6945152796,2.425631809,0.9272975695,0.7849281182,1.171340417,1.228463701,0.6223087414,-0.402613914,0.9574915386,7.008813497,0.6049127757,0.2261318185,0.1626211288,0.1539444827,0.0,0.0,0.0,0.8197803288,0.5696147554,0.7768055556,0.0,0.0,0.0,0.0,0.0,0.0,5.887494508,1.081718632,1.793619562,0.3868682097,0.6625,0.2420024042,0.0,0.5666666667,28.47076648,4.983978521,9.614079702,35.07045991,24.97437738,16.50399085,16.39547969,4.794537184,11.25737949,0.0,20.88421875,0.0,34.25563817,0.0,0.0,1.661964758,0.0,0.0,4.969523767,14.40748187,47.26,1.680555556,1.202222222,0.3673015873,0.0625,0.04063271605,0.03774920926,0.07347670251,0.5469332503,0.8562529472,19.37357916,-1.596104066,0.2676889898,0.5020813714,-0.2043286158,0.01663654816,540.7730347,4.3,0.0169,2.312899106,149.1416994,32.04263374,0.8488888889,9.626752788,52.02011626,-0.06778771907,0.1133686788,-0.4023404871,1.305541199,1.414314419,1.274107787,0.529621589,0.7178762563,1.05707522,0.9947107615,0.9384347689,0.4349730613,0.4104947254,1.091418634,0.3305272079,0.4242761519,0.0,3.791882356,0.0,0.0,1.864657659,0.8031331894,0.845952381,3.799581231,4.306890596,0.6,34.7277654,0.0,4.794537184,0.0,0.0,22.32839535,27.98491791,11.60093989,6.269807194,3.202978204,6.692440728,0.6288888889,0.3359552154,0.0262037037,0.02935327897,49.10007273,-3.177986008,2.201184703,0.5015735525,-0.3360425115,0.5091494796,3.51,-4.25,-4.78,0.00505,0.00678,3.7,3.131633095,48.98258436,0.504047619,0.025,1.460883267,-6.591111111,-43.83972565,0.6844934983,1.107309365,21.81810863,12.84164325,0.0,0.6997198007,0.9996820239,0.7304629101,1.014374941,1.020738204,1.33974703,0.8669158316,1.078496809,1.083710204,0.9654876968,1.355650685,1.124739668,0.9937505449,1.628592129,0.9957762228,1.200187908,0.76540253,1.429900565,0.04452674897,2.37,-0.1390526099,0.117637805,-0.01294873445,197.5179167,14.59805822,0.0,1.571847399,11.41513856,0.0,4.850608614,0.0,0.8676929292
2.544444728,4.376036068,3.125,2.560657596,2.30308642,1.626474535,144.9489288,154.026755,153.8242828,156.9890776,14.47214711,0.00922302494,-0.1611694183,0.03144652425,-0.1656784265,-0.02036319964,1.267859783,1.154665724,0.8969571366,0.4585666293,1.15034626,1.015531742,1.132048872,1.158204334,1.180392157,1.022088836,0.8710680637,0.7873115191,1.028650802,0.7624971828,0.9521608994,1.08175675,1.053616304,1.184053394,-0.4664934324,0.9929587712,3.04035729,1.397244298,0.238421663,0.08104822821,0.1445767338,0.0,4.090610258,0.0,4.31662037,0.0,2.475383677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185005669,2.016736872,0.3966942149,0.66,0.2068145203,0.0,0.5348837209,25.31690106,0.0,5.098681808,18.20875424,48.89504414,35.40481997,5.693927995,0.0,22.51475897,0.0,19.33156291,6.9237372,11.38785599,0.0,0.0,4.202707546,2.837897901,2.073873386,12.3941942,24.98386549,35.64,2.173611111,1.445555556,0.5984580499,0.2537399219,0.120632716,0.06132231405,0.07235142119,0.2785897674,0.9877364622,22.7204304,-1.892690518,1.030475707,1.178498005,-0.7715673488,0.4918373914,1835.439349,3.66,0.0102,2.333333333,152.0041044,70.0,-11.78366685,9.796095294,70.46088527,0.09766001641,-0.06539402152,-0.1329771714,0.8348175463,1.172902961,1.280514706,1.16366105,0.944821916,0.9199845008,0.983889938,0.9890281718,0.3915668347,0.2926435952,1.105150172,0.446626588,0.4208106875,0.0,6.401341824,0.0,0.0,2.248654573,0.9855952546,0.764,3.333842233,4.600456034,0.825808721,48.01330815,4.567099648,9.665781456,17.9326124,0.0,0.0,0.0,10.08266033,6.091009123,6.413636306,9.917457191,0.6916666667,0.4036635488,0.01820175439,0.03755808444,72.2853956,-3.09945192,0.1609195244,0.6061608911,-1.288259289,0.6703998353,3.46,-4.5,-3.89,0.042,0.000186,3.474226804,2.429976852,51.06314193,0.484,0.0,1.762312788,-18.71498107,-64.0,0.6786356339,2.092422522,34.88391988,16.46637642,0.016,0.5489361702,1.167715249,0.8649951288,1.545284574,1.052867647,1.107303649,1.136218551,1.060606061,1.062623446,1.005775262,1.040448757,1.116136414,1.007912959,1.300056416,0.9681704587,1.06590271,0.7994835164,1.06995614,0.03804093567,2.62,-0.2412654674,0.3518698253,-0.3857088532,5.921902784,19.33156291,7.047671983,0.0,0.0,13.59242839,4.938419101,0.0,0.8076271013
2.460728968,4.848711797,3.505494505,2.784348865,2.599773243,1.592733857,146.9618643,157.5202936,158.7915527,158.9419224,12.23251418,0.01314508033,-0.462561352,-0.01666632543,-0.1447961987,-0.06814366081,1.530857124,1.365447376,0.9360240755,0.4430376483,1.11473815,1.019410314,1.135000582,1.094460227,1.130461165,1.052041331,0.8964879272,0.7247474168,0.9626202315,0.8190629294,0.939643254,1.066302573,1.081434493,1.050442734,-0.4399134371,0.9929587708,3.048132821,1.428244122,0.1796605646,0.1057986651,0.09806536251,0.0,3.904079596,0.0,0.0,0.0,2.161279031,0.0,3.457160336,0.0,0.0,0.0,0.0,0.0,0.963135813,1.861798556,0.3656716418,0.6696428571,0.195732824,0.01674876847,0.5652173913,30.84234955,15.29317186,5.098681808,24.26546827,43.32193961,29.37866196,5.693927995,0.0,0.0,10.63357721,20.60008305,13.08951281,16.95130748,11.37477255,0.0,1.861815007,1.965102311,1.938977284,11.18197485,24.1830971,69.2,1.979166667,1.497222222,0.4881632653,0.3061303225,0.213132716,0.1348882767,0.06763285024,0.3483851568,0.9431070653,30.51812159,-2.334123543,1.002834733,1.616252822,-0.7852770218,0.2517169376,2407.559025,3.34,0.00744,4.12244898,153.002926,70.25141777,-6.151228733,10.03693465,79.87373107,0.1753104549,-0.05973078755,-0.1003115158,1.337855162,1.061694881,1.146248283,1.147774389,0.9357290694,0.772841505,1.097141547,0.845972182,0.397884309,0.09622504486,0.7955103618,0.3836825234,0.4271823885,0.6040331843,4.486819118,0.0,0.0,2.073218117,1.059371986,0.7689655172,3.506544483,4.447824055,1.075737901,53.16597059,5.316788604,4.681802935,17.40093056,0.0,5.835619786,0.0,10.30919334,13.55858468,2.618415619,10.06710329,0.8577777778,0.4279691043,0.02257309942,0.04057145001,74.57764846,-3.31301049,1.545932351,0.2811891045,-1.637183693,0.312979311,3.53,-4.69,-4.37,0.0156,4.34e-06,3.350515464,2.865689866,48.8070408,0.4785714286,0.01785714286,1.651509591,-10.39508507,-35.03591682,0.681686114,2.017017473,45.39478057,0.0,0.02142857143,0.61453125,1.192742332,0.8419336171,1.056911043,1.094559832,1.163059844,1.379572342,1.098654596,1.198669202,1.116154743,0.9503060567,0.9279275171,0.9096952006,1.205538528,0.9660629137,1.05575757,0.9534926001,0.9926679542,0.03743055556,3.05,-0.2401525765,0.4666637569,-0.3137105966,21.19484735,20.08125187,12.04007672,0.0,0.0,7.047671983,4.910266443,0.0,0.7674857619
2.482948494,4.369701087,2.87394958,2.861821261,2.346457101,1.379042503,146.9424867,161.1625392,160.6984583,158.6763478,12.42150231,0.02260006806,-0.5508059373,-0.08395157844,0.06763494668,-0.01934657807,1.598578088,0.76899515,0.9912273102,0.4660149828,1.055569335,1.068294492,0.9896290106,0.9674438349,1.026094276,1.09321087,0.6604398659,0.6517786151,0.6817933047,0.9179178897,0.8809016128,1.085750803,1.011532353,1.053253445,-0.486881848,0.9778937848,7.008271675,0.6101352802,0.1678834944,0.08542338265,0.07931626887,0.0,4.019216738,0.0,0.0,0.0,0.0,0.0,2.909887469,0.0,0.0,10.94653182,0.0,0.0,0.9710943531,1.90984869,0.3229665072,0.6637931034,0.2627614403,0.03507601038,0.358490566,28.33507142,9.967957042,0.0,6.9237372,37.96448165,36.02384191,16.52595619,14.26826309,33.45795484,14.79051451,34.196814,6.9237372,37.70453456,0.0,0.0,10.94653182,4.984528428,0.0,8.320894015,20.08812386,89.13,1.701388889,1.438333333,0.5814512472,0.3409312799,0.210632716,0.1784613815,0.06565656566,0.3125228745,0.8347820895,28.75229065,-2.328037354,0.7977313507,0.603421699,-0.5658566481,0.613294332,2636.97538,6.04,0.0167,2.966386555,155.0014178,85.17483486,-3.840156639,14.71739661,84.34395807,0.09821073785,-0.1141858283,-0.006581479946,1.089853635,0.9361946339,1.060022494,1.154600965,1.006617961,1.126851001,0.9633611495,0.9841060615,0.4922555627,0.3319273053,0.7727998196,0.2749716524,0.4417300497,0.0881224705,6.873808605,0.0,0.0,2.019026274,0.8379406147,0.8086021505,3.844646162,5.00594569,0.7219747643,38.89104557,19.77449303,4.794537184,5.693927995,12.70012204,12.84164325,11.33678588,14.45770443,5.802391232,2.86764727,9.997070013,0.7327777778,0.4089073129,0.01831944444,0.04348458733,118.084669,-4.564871862,-0.2359758135,1.0348764,-1.348148104,0.5578884046,3.46,-4.39,-5.61,0.00102,9.69e-06,3.169642857,2.507832763,50.84318649,0.4804597701,0.0,1.501730749,-5.708081168,8.972153,0.6971368173,1.883274293,64.36268699,0.0,0.01954022989,0.683531746,1.305603786,0.9569520564,1.077782102,0.9853509586,1.161187992,0.9657755588,1.062910558,1.060836876,1.273127679,1.134041306,1.036295504,0.8820570652,1.007413158,1.074437786,1.158112722,0.8223066757,0.8946620505,0.03595833333,1.31,-0.1428932857,0.3457989404,0.02564460065,151.8134663,20.26872417,0.0,1.574411112,11.8425896,11.21535881,4.831087004,0.0,0.7368419724
2.479730606,4.635891784,3.192,3.878726287,3.748263889,1.52479137,151.5781896,160.0685171,161.7134876,168.3136364,5.571005917,0.02563496816,-0.6570422121,0.01376135733,-0.1489606516,-0.1636895066,1.885203501,0.8575438436,1.09708339,0.4016114578,0.8776633278,0.9567766419,1.13131668,1.039315275,1.141813264,0.9125695094,0.6099341314,0.247714679,0.4181185954,0.8893532722,0.9913126359,0.9533945663,1.055480285,0.6704795608,-0.4353723444,0.9893222081,8.007392646,1.240140882,0.1332620998,0.189097092,0.08066422057,0.0,1.889937692,0.0,6.972474923,0.0,0.0,-4.792018266,2.965781106,1.63899863,0.0,4.116513985,0.0,0.0,0.8358149501,1.248830869,0.3163233938,0.6911764706,0.2101437256,0.03351229381,0.5384615385,35.54195691,14.98529578,5.425791397,24.27512131,37.26522558,17.46698741,12.16293986,17.9081081,17.13736782,15.47944295,32.66174231,13.08951281,17.21226049,18.85863142,6.362358859,42.36489577,2.017532804,0.0,11.76696401,23.81549845,92.53,2.104166667,2.237777778,0.6940136054,0.4061712648,0.3187654321,0.3266993164,0.06464646465,0.4844006908,0.8884546629,35.66923115,-2.499649374,1.778319235,2.017839804,-1.18554222,0.215966058,2824.319126,3.31,0.004,6.482142857,161.4949685,67.5147929,-1.550295858,11.60369433,151.187153,0.5883171457,-0.0006130077936,0.1438335373,1.260946569,1.143613383,0.9518465011,0.3829630181,1.017359175,0.9454829304,0.7499244158,1.038081449,0.6307844152,0.2140761751,0.8666591913,0.3583049857,0.4303759959,0.7774176039,3.215439182,0.0,0.0,1.894393933,1.117072612,0.8697089947,3.936930328,4.839016881,0.8614228369,56.25660469,15.03763008,4.983978521,29.31392667,17.98165451,29.07196409,11.07527959,4.983978521,4.604779736,2.872751156,9.552500172,1.076666667,0.6788548753,0.02031446541,0.03882579904,1.249273583,-5.506348083,0.2791052056,1.063741288,-1.614905217,1.092715423,3.86,-5.07,-5.2,0.00291,3.37e-05,3.458333333,3.414111111,44.06425836,0.4556022409,0.02941176471,1.428431027,-0.5695266272,58.87573964,0.697309751,1.76350939,11.26703252,24.53763657,0.0443977591,0.9220211222,1.064998774,0.8650939576,0.8676610405,0.9191162037,0.7619900302,0.8232248086,0.9207152929,0.9478636789,0.5635166506,1.122460497,1.03481482,1.060545869,1.165208121,0.8497975041,0.8464145272,0.8050927044,0.7482076474,0.04387799564,2.04,-0.2658163071,0.6910757869,-0.2548147736,51.90294607,25.38663948,4.992404733,0.0,0.0,6.544756406,4.849405459,0.0,0.8354847831
