SpMax_A,VE1_A,AATS8dv,AATS8s,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,GATS4c,GATS1dv,GATS5dv,GATS7dv,GATS6d,GATS7d,GATS2s,GATS3s,GATS2v,GATS3v,GATS1p,GATS6p,GATS3i,GATS6i,GATS8i,BCUTc-1h,BCUTd-1l,BCUTs-1h,RPCG,Xch-5d,Xch-7d,Xc-5d,Xc-5dv,Xc-6dv,AXp-1d,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,SsOH,SssO,SdS,SddssS,MAXaaCH,AETA_beta_s,AETA_eta_L,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA10,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,VSA_EState8,MDEC-33,TopoPSA(NO),GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,ESOL_Solubility_(mg/ml),Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),GATS1i,GATS2c,AXp-0d,JGI4,GATS7i,GATS4s,RNCS,AATS7s,GATS5d,ETA_dAlpha_B,SlogP_VSA3,GATS4i,Mor30m,GATS2d,SMR_VSA1,VSA_EState9,AATS3i,ATSC8dv,EState_VSA5,GATS1v,AETA_beta_ns_d,Mor26m,GATS4dv,AATS6i,ETA_dEpsilon_D,MLOGP,Mor31m,AATS1i,PEOE_VSA6,EState_VSA4,GATS8c,Xc-3dv,GATS3dv,SpDiam_A,SaaS,AATS4i,ZMIC2,ATSC1d,GATS3c,AMID_C,MOMI-Z,GATS5i,AATSC0v,SMR_VSA3,CIC1,GATS6dv,GATS8dv,SMR_VSA9,ATSC7d,GATS7p,SdO,SMR_VSA4,SssS,AETA_alpha,GATS5p,SlogP_VSA4,GATS1d,GATS6s,GATS2i,AATS5d,RNCG,PEOE_VSA4
2.542257615,4.314852378,2.474358974,2.256410256,151.4394426,53.54,-8.88,9.001463567,66.57156082,-0.1405069187,-0.0375304661,0.03700829222,-0.1349379471,-0.05188286141,0.01985655099,0.8165479834,0.492071503,1.044461448,1.00508843,1.01468963,1.010457886,0.9045780474,0.9574766236,0.7865122048,0.9483661898,0.9207815186,0.98215663,0.9875490043,1.011304383,1.055323047,0.3915994961,0.9938723241,3.041961411,0.08192204586,0.2926435952,1.032629881,0.446626588,0.1445767338,0.0,0.4217736817,0.0,5.363407449,2.473508677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241851852,0.6666666667,0.2010594842,0.989548778,0.7666666667,3.3114712,4.553055907,0.7688721876,46.75099613,4.567099648,9.665781456,17.9326124,0.0,19.33156291,0.0,0.0,0.0,0.0,0.0,5.098681808,6.048804905,8.217541782,0.8221708081,8.644681517,35.64,1.986111111,0.6916666667,0.3796371882,0.3498441043,0.1962947216,0.08969907407,0.07046070461,0.01921296296,0.04019216266,71.51436683,23.55616808,-2.582790922,0.07569914413,-1.814130585,0.689079698,-1.204405202,0.7617818293,-0.8214247546,3.06,3.15,-4.19,0.0202,-3.48,0.105,0.000427,1.15311604,1.585699682,0.6706519733,0.03484567901,1.004318426,1.008818342,6.213165586,2.45210728,1.098872951,0.01666666667,13.59242839,1.059841903,0.3191817551,1.036774479,0.0,2.071118565,153.5359795,-34.22,16.46637642,0.8373941296,0.0,-0.2137462585,1.075573066,155.7811776,0.0,2.4,-0.4071049453,144.9900046,18.20875424,29.18999188,0.822218167,0.6785276564,1.087658157,4.930389993,0.0,153.7729693,25.07837358,12.16,0.979368949,1.758098653,1603.66504,1.067207681,50.28462104,19.33156291,2.010456895,1.093936126,1.078080229,22.51475897,-7.92,1.124430747,0.0,7.047671983,0.0,0.4833333333,0.9706787967,0.0,0.5267324888,1.185762695,1.094281749,3.522727273,0.2410172699,5.098681808
2.434981486,4.319810774,3.558823529,2.489379085,148.84458,41.83,-2.75,9.001463567,66.57156082,-0.2010278609,-0.04592662797,-0.03778519869,-0.1598968571,0.08465367034,0.04537670511,0.7649114415,0.5284009055,1.127301394,0.9244627054,0.9603283174,1.001208094,0.9267630633,0.9490347121,0.8855946229,1.019133467,0.8682100669,0.9535203787,1.037926673,0.8795123302,1.071131178,0.3870630874,0.9938455743,3.059385215,0.1268445828,0.1178511302,0.5183302655,0.2749716524,0.0761440227,0.0,0.4373949292,0.0,7.057280471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140024172,0.625,0.1812432276,1.030489884,0.748,3.195461844,4.439822782,0.8821053129,50.68959938,0.0,15.06663885,11.38785599,0.0,20.16532066,0.0,0.0,0.0,0.0,6.196843572,0.0,7.32469351,5.513977316,2.085917374,7.235214526,54.46,1.118055556,0.6044444444,0.2806802721,0.2552437642,0.1395817586,0.08,0.06606606607,0.01777777778,0.0437583038,208.2106733,22.95538616,-2.878147589,1.226665277,-1.717431671,0.8246801116,-1.260821538,0.5270327281,-0.8125903502,3.43,4.99,-4.45,0.0111,-4.25,0.0174,1.21e-06,1.002635692,1.212982767,0.681465016,0.02787301587,1.003307691,0.8623079827,53.66552016,2.514430014,1.084202085,0.01666666667,0.0,1.107444603,0.3339689284,1.143579373,0.0,0.0,152.0935618,-2.02,5.563451492,0.8175745518,0.0,-0.05556609761,0.9901078222,159.1287456,0.01866666667,2.13,-0.2549486631,144.7338718,29.82891977,33.77213846,0.9036671327,0.5905032613,1.010061104,4.817506871,0.0,155.0184353,26.41852871,8.9375,0.8802815513,1.740455415,1507.447412,1.105996014,50.28462104,20.16532066,2.126466251,1.118297762,1.008751952,33.77213846,-2.9375,1.09001285,0.0,0.0,0.0,0.4833333333,0.9788848724,6.9237372,0.6116819903,1.241427017,1.095555569,3.24137931,0.1905441432,5.098681808
2.598841631,4.136798639,1.030075188,2.056510876,153.3079873,95.09978867,-18.39941691,12.11128589,75.54153181,-0.2455749542,0.198511816,-0.002852494482,-0.1328685501,-0.1219197996,-0.2006284013,1.070722072,0.4346384855,1.198589562,1.277773518,1.350059125,1.19396043,0.7264175173,1.012204085,0.7876971053,1.038924942,0.9786990464,1.078157481,1.173352693,1.138826978,0.9770031648,0.386549259,0.987625614,3.042027938,0.08952602959,0.1466088019,1.204624947,0.7194749337,0.4665289338,0.1020620726,0.4276901838,0.0,6.855585261,0.0,0.1717595742,0.0,0.0,0.0,0.0,0.0,0.0,2.057837087,0.6346153846,0.2558672244,0.8695163181,0.7879120879,3.357438747,4.377379426,1.237330418,44.6051984,0.0,9.665781456,11.38785599,0.0,19.74844179,0.0,0.0,5.414990469,11.07101586,6.196843572,21.68360022,5.473198434,2.660138705,9.902031254,10.61269411,43.6,2.958333333,1.261111111,0.9389569161,0.6510770975,0.3408919123,0.148125,0.07575757576,0.02866161616,0.02848445882,30.34526417,17.67971796,-3.701790425,0.8701087366,-2.725461643,0.6022239633,-0.7453756657,0.3489916418,-0.461435828,4.73,5.19,-5.38,0.00153,-5.38,0.00155,5.75e-06,1.244419885,1.23706978,0.7105510391,0.04641534392,1.090590555,0.9210270777,5.076987816,2.294730053,1.132575892,0.007142857143,12.96557803,0.9893829533,0.2116638243,1.374793698,0.0,0.0,154.9790837,-133.0494547,5.693927995,0.9545545737,0.01923076923,0.04481259323,1.06101955,154.9556316,0.0,3.06,0.2270066036,145.3956436,45.36225576,41.174265,1.024026955,1.834031643,1.02191186,4.999578757,0.0,161.709892,29.10698288,17.87130362,1.093266256,1.660257732,1985.784971,0.9544564191,52.84191381,19.74844179,2.257271098,1.365449927,1.176979826,22.51475897,-26.40149938,1.11295107,0.0,5.414990469,0.0,0.4928571429,0.7780821525,5.414990469,0.7626118068,1.237828678,1.137541657,3.13740458,0.1853999472,5.098681808
2.482383273,4.30402107,1.559670782,2.026024996,150.2663309,61.58711374,-4.879684418,13.96925152,71.13789081,-0.5396529017,0.1091659926,-0.08487518107,-0.1059273699,-0.08575635946,-0.06900777507,1.28746156,0.4758720982,1.273678825,1.201586221,1.35822274,1.236351204,0.8402431548,1.151148041,0.8258951035,0.8315864994,0.7751068369,1.181323155,0.9115670476,1.055940177,1.026303907,0.40059623,0.9878173507,3.0404216,0.108133281,0.3319273053,0.7727998196,0.2749716524,0.1110709264,0.0,0.4323659516,0.0,6.177899109,2.230648962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180756803,0.652173913,0.2529911733,0.7815787433,0.7722222222,3.789538208,4.765795488,0.5196067309,38.54700732,4.983978521,0.0,21.4210879,0.0,19.93591408,0.0,0.0,0.0,0.0,22.67357176,4.983978521,3.041809414,2.011239135,4.181982507,9.398776366,54.46,1.451388889,0.6216666667,0.5258956916,0.3272746599,0.2109158478,0.09594135802,0.06606606607,0.01942708333,0.03511837668,150.6071259,22.7724817,-3.552300285,0.9291555926,-2.057322119,0.6448283245,-0.7522350706,0.8360750351,-0.8736494963,4.5,6.97,-5.13,0.00251,-6.55,9.58e-05,1.75e-05,1.092915625,1.013555888,0.6874430569,0.04116161616,1.048934366,0.9593378517,18.18570524,2.361694102,1.264726477,0.0,6.420821623,1.055927443,0.1009237475,0.9363269332,0.0,0.0,157.0389161,-28.52969538,4.699919916,0.8050723821,0.0,-0.179588607,1.053134476,153.0945087,0.02053140097,1.94,0.2129567621,143.9403387,12.99010427,51.83560763,0.5130928182,0.7881484763,1.052302905,4.830502271,3.305401628,156.6965443,28.49793147,11.76134122,1.154287816,1.541302822,2119.841262,1.012033865,53.81594127,19.93591408,1.495864011,1.312242243,0.9447594664,21.95893118,-15.45825115,1.072868706,0.0,0.0,0.0,0.5115942029,0.8655348979,6.9237372,0.5790872148,1.165488894,1.141976825,3.586666667,0.2199755994,0.0
2.483204969,4.356167928,4.152610442,3.235943775,152.4278319,52.08972222,-3.848125,11.57256052,65.84967642,-0.5647065506,0.1931680207,-0.2153046816,-0.09626915737,-0.004216798126,0.0670318968,0.994911215,0.4886642624,0.8667377649,0.9383493095,1.191191191,1.194688665,0.4902192924,1.088309447,0.840506786,0.9541379681,0.8928730414,1.212978284,0.9943242533,1.05992311,1.050328711,0.492285778,0.9728927718,7.008293607,0.1138269128,0.3319273053,0.7727998196,0.2749716524,0.07931626887,0.0,0.4320484567,-0.8540068722,6.139508918,0.0,0.0,0.0,0.0,8.911700783,10.8028479,0.0,0.0,1.962659071,0.68,0.2278383624,0.9032632186,0.8382716049,4.089822782,4.73418372,0.5877443751,35.83855535,19.56423182,4.794537184,12.11474962,9.473725908,32.82071055,0.0,5.969305288,13.21376393,23.74424979,0.0,14.5802533,11.66879674,0.3488805954,2.141267814,10.36511981,97.33,1.451388889,0.6216666667,0.6370068027,0.4522746599,0.2537399219,0.2253240741,0.06666666667,0.01726851852,0.05453687188,34.24375597,24.83248033,-1.729818309,-0.1476463394,-2.002301705,0.4220010196,-1.000495809,0.7387909189,-0.5507356751,2.46,4.67,-3.75,0.0637,-4.74,0.00649,0.00128,1.179194403,0.8955513257,0.6955416231,0.04338095238,1.103604175,0.8805533769,145.6491467,2.926520898,1.171171171,0.02533333333,11.21535881,1.154223618,0.3300919656,1.030196864,19.37479049,0.0,157.6642698,19.44527778,11.33678588,0.8262273554,0.0,-0.3429843861,0.9802844821,156.0673624,0.0430617284,0.79,-0.02324784046,146.1363507,0.0,27.65285917,0.633755394,0.7292229112,1.205283664,4.831349667,1.508772886,157.610933,28.91833544,8.301875,0.8966980323,1.435253007,2021.920682,1.003914405,47.96762908,14.95193556,1.232105313,1.066160385,0.9125043207,33.45795484,-14.323125,1.310527087,10.85322099,0.0,0.0,0.4746666667,0.8746210898,6.9237372,0.7081500105,0.9161348566,1.127560723,3.6375,0.1806011464,0.0
2.464302333,4.072513451,2.940074906,2.870266334,153.5407693,62.15155007,-8.570864198,12.8449693,74.04258257,-0.604728055,0.0897471288,-0.1342391457,-0.03797900037,0.01017822255,0.02216069146,1.265277036,0.5047612499,1.079652018,1.076986074,1.161317568,1.245327775,0.5526693093,1.186150442,0.9453408971,0.8971326744,0.8977153457,1.19881535,0.8904182069,1.106132972,0.964979294,0.3976127611,0.9778763872,7.008271541,0.1257174394,0.2140761751,0.6027732678,0.191638319,0.06542737998,0.0,0.4467734054,0.01085785252,5.133949016,0.0,0.0,0.0,2.867978762,9.510659254,0.0,0.0,0.0,1.979476488,0.64,0.2391909549,0.8871416987,0.7785714286,4.011204419,4.969413652,0.5224394445,34.49400717,15.40729452,4.794537184,12.2386844,5.316788604,25.96564269,0.0,0.0,11.65669156,18.78998253,12.13273414,0.0,15.18029943,1.315921255,4.255293067,8.195794628,90.9,1.444444444,0.6705555556,0.5406349206,0.521789966,0.283446712,0.2053240741,0.07207207207,0.01915873016,0.04537694469,146.4064895,23.40259178,-2.498457725,0.5292314956,-1.965495382,0.7989863694,-0.7902108733,0.6284183748,-0.7753167022,2.47,4.9,-3.62,0.086,-4.62,0.00862,0.000104,1.22118888,0.8137069767,0.7124476124,0.0427124183,1.089327795,1.166231269,166.8044079,2.834449698,1.130701014,0.016,11.33929359,1.148842898,0.07946755677,1.090168491,9.901064579,0.0,161.3773564,-38.52021948,11.33678588,0.8986800851,0.02,-0.282705007,1.049341583,159.3149639,0.05742857143,0.75,0.2489804524,147.5474914,6.9237372,34.0736808,0.8123545226,0.6935264414,1.129846936,4.782522541,1.530135723,161.0335822,24.99321444,10.45283951,0.9993277753,1.477486721,2355.817502,1.063489852,51.02747748,20.26872417,1.480648677,1.139452347,1.064471954,27.70844301,-14.31654321,1.118231561,11.69804537,0.0,0.0,0.484,0.8485415132,6.9237372,0.729406268,0.8054488317,1.243798385,3.25,0.2178844778,0.0
2.467094542,4.291957895,4.339622642,3.536338225,147.6821734,24.13917724,-1.000865052,9.998568022,84.65343277,-0.6141739611,0.001974589019,-0.09112934418,-0.1876758135,0.256158803,-0.1426706554,0.9552593061,0.4988544116,0.9859538472,0.8621042235,1.072707167,1.090008896,0.6269790717,1.01135927,0.8702000406,0.9095995767,0.7123679524,1.282181603,1.006652492,1.174213973,1.072001144,0.4053164225,0.99294228,8.001917922,0.1069603168,0.09622504486,0.6851267072,0.2749716524,0.1090616971,0.0,0.4309042284,0.0,3.004282531,1.614080058,0.0,5.878329082,0.0,0.0,0.0,0.0,0.0,1.905688303,0.652173913,0.1833207902,1.034334966,0.7872380952,3.2039599,4.263933429,0.8235294118,50.85282825,5.733667477,4.983978521,27.29840462,5.733667477,14.95193556,9.521973528,0.0,5.817220841,16.38893797,12.26321064,5.733667477,0.4234674456,1.728717779,0.0,9.398776366,64.69,1.409722222,0.66,0.5037188209,0.3264243197,0.1315192744,0.098125,0.06606606607,0.020625,0.04475030239,79.51008664,21.62439909,-3.367513317,1.222367843,-1.952840085,0.1037256549,-0.7765010627,0.2234014729,-0.4703776087,3.35,4.74,-4.49,0.0104,-4.98,0.00338,2.25e-05,0.8722324638,0.6981839455,0.6874430569,0.04599326599,0.8825008165,0.8474342992,93.09601941,3.790919952,1.201948994,0.01221532091,0.0,0.9474685008,0.06046426455,0.968645213,4.390415048,0.0,156.2191255,-28.19915417,23.46952001,0.6923650199,0.04347826087,-0.017788238,1.092049066,156.8657043,0.04236853002,2.26,0.1636294999,145.3298045,23.46952001,21.60447662,0.9628400604,0.7070852708,1.067855014,4.866634771,1.338016582,154.8115469,28.84238913,6.123702422,0.9554097804,1.57014441,1722.904198,0.9576772949,47.04315341,14.95193556,1.883502942,1.042117175,1.214562203,21.82845468,-4.21799308,1.051054824,0.0,0.0,0.0,0.4877846791,1.235867943,5.817220841,0.6821872671,1.105911823,1.05396035,3.793650794,0.221977556,0.0
2.489417402,4.635372996,4.956790123,2.789437586,154.6937503,73.22059891,-4.465974625,13.56880932,92.45596396,-0.3996888486,0.05150956976,-0.138822507,-0.08916181629,0.1128552714,0.07051468691,0.7951610053,0.4831028665,0.9886957803,0.9450813337,1.043000427,1.158799387,0.9171408241,1.107006639,0.7913115931,0.9430902387,0.8449141382,0.9501380736,1.010393481,0.916548581,1.087102339,0.4105243517,0.9779390634,3.513573785,0.08216682445,0.2140761751,0.8989685443,0.3928227826,0.1048899075,0.0,0.4333802246,0.4323721865,5.795344444,0.7458180862,0.0,0.0,3.218309398,0.0,5.293729457,5.645589517,0.0,1.973081858,0.671875,0.187328697,1.158120815,0.804040404,3.769314557,4.848129263,0.8242960788,54.24670105,10.05365156,4.983978521,12.80372554,10.05365156,41.58475591,5.687386275,0.0,0.0,5.112436885,16.30699837,22.05341821,12.60280965,5.296694467,1.955755626,9.242644364,82.16,1.979166667,1.035,0.7772789116,0.6137329932,0.3482221592,0.2940740741,0.06535947712,0.0215625,0.04387627902,100.9143716,30.64661613,-4.155509936,-0.1314430829,-2.062530517,1.34624924,-1.458236292,0.406589116,-1.17799465,3.55,3.42,-5.02,0.00423,-5.63,0.00102,1.37e-05,1.179045686,1.17435416,0.6899617195,0.04255787037,1.002481311,0.9509484571,90.68468115,2.847773369,1.105203223,0.01666666667,0.0,1.13481464,0.2269947823,1.073062481,4.736862954,1.629527009,155.9702392,-11.41637832,6.327320075,0.8351729224,0.03125,-0.2054833607,0.9406189193,159.8518088,0.01575126263,2.72,-0.2615185492,148.5938777,12.13273414,45.2927623,0.9341098832,0.8665634189,1.099804701,4.859112107,0.0,155.5744163,30.33847573,12.63706267,1.163483509,1.500233569,2185.375497,1.115870811,48.38728898,29.36252149,1.903110785,1.037705899,0.9734805276,28.26427081,-7.907343329,1.190918993,0.0,0.0,0.0,0.4833333333,0.9712062093,6.9237372,0.6381678501,1.062830967,1.151655482,3.469026549,0.2061653358,10.19736362
2.475258467,4.551180229,5.054545455,2.992929293,150.9941239,55.5171088,-4.157247213,10.97782196,89.97702037,-0.4623449437,0.01350152567,-0.04450656505,-0.1122412901,-0.03929845524,0.1022571985,1.345283885,0.4816028966,0.9950215285,1.06771451,0.9737543945,1.139714418,0.5634527303,0.8046193994,0.9053723345,0.950084712,0.8988473444,0.9628531972,0.9438083753,1.006694818,0.9551124407,0.4074037175,0.9113363515,6.027276849,0.07225270312,0.09622504486,0.8185466689,0.2749716524,0.06541342195,0.0,0.4358612357,0.0,6.572312346,1.643912856,0.0,0.0,3.332529078,0.0,0.0,0.0,0.0,2.000082149,0.6640625,0.1777019754,1.177339615,0.7588235294,3.518533745,4.653324,1.019101342,61.93821204,10.30076712,14.95193556,46.29261463,5.316788604,24.9198926,5.687386275,0.0,0.0,12.1082079,18.46005421,15.2298486,12.45651462,3.369162528,2.44135976,11.30118547,103.17,1.659722222,0.7816666667,0.6156462585,0.5573625283,0.2680933485,0.281566358,0.05777777778,0.01699275362,0.04131966717,147.3595109,30.73473625,-3.185688362,0.9507745609,-2.104013569,0.5518047696,-1.766929648,0.3583403991,-0.9157294885,3.27,5.01,-4.78,0.00688,-5.11,0.00323,2.75e-08,1.182217953,1.163058943,0.6848636974,0.04402173913,0.9748495369,1.021927285,25.53382099,2.846751412,1.146190068,0.021875,6.544756406,1.111936,0.4076989183,1.14802986,0.0,0.0,157.9963401,-14.45597847,0.0,0.8091796514,0.015625,-0.2469399279,1.07628463,159.8726926,0.02867647059,0.92,-0.3257002327,146.2217091,18.19910121,50.88435568,0.9066025735,0.7702072531,1.111555581,4.87485025,0.0,158.5210539,32.88361094,9.852748943,1.053067959,1.643300655,2512.324422,1.119297081,47.91974111,24.9198926,2.153891597,1.04937272,0.976930228,28.71445679,-6.000768935,0.9378557597,0.0,0.0,0.0,0.478125,1.056454582,18.25485007,0.6668742217,0.966126871,1.209208366,3.464285714,0.1625357769,5.261891555
2.482756918,4.560493637,4.405405405,2.877627628,156.5904547,52.96,-8.6064,10.97385598,107.2989672,-0.4342819427,0.003258547009,0.03127575549,0.02682604093,-0.002112097304,0.0316961192,1.203398933,0.5115740741,0.8528037383,1.072649573,0.9957215949,1.200895792,0.641161859,0.8891977163,0.9278108045,0.9903619376,0.9564817584,0.927533345,0.9832937806,0.9088786478,1.050443586,0.4032788823,0.9925253564,8.001919071,0.07224962686,0.2140761751,0.8648974625,0.441638319,0.09238926608,0.0,0.4314657775,0.9076288633,3.923845448,0.0,0.0,0.0,6.445015369,0.0,0.0,0.0,0.0,2.001225328,0.6833333333,0.2082598057,1.039714452,0.7822510823,3.877487984,4.93366069,0.7101955001,47.3220096,10.30076712,10.43470392,29.32046839,10.74258,32.46515906,10.07780132,0.0,11.98299645,17.9326124,19.32863963,4.983978521,5.260791787,7.564547727,2.171127544,9.900765744,81.23,1.479166667,0.7780555556,0.6376417234,0.6476048753,0.3053980852,0.205941358,0.06944444444,0.01852513228,0.05006289245,329.818662,31.94576977,-3.709659592,1.519618917,-2.237041993,0.7620697649,-1.772618985,0.2844512421,-0.8778967481,2.78,3.13,-4.17,0.0272,-4.14,0.029,5.61e-05,1.153810694,1.207136859,0.6833808251,0.04384823848,0.9237732049,1.21115469,26.67574143,3.017806268,1.124415888,0.03047619048,6.544756406,1.031671074,0.235564017,1.177884615,4.390415048,0.0,162.2205903,-27.56,6.066367068,0.8561746053,0.03333333333,-0.2012012543,1.122807018,163.2249086,0.04822510823,2.4,-0.07715742186,150.7422912,24.27512131,28.47275129,1.036188725,0.7362351674,1.111607143,4.863646998,0.0,163.5533186,29.07485563,9.5504,0.9903076547,1.540459847,2785.962711,1.006986062,47.73520052,25.38663948,1.766368206,0.9678899083,0.9786036036,11.38785599,-11.5808,0.9377377788,0.0,4.992404733,0.0,0.4695238095,1.043030487,12.74095804,0.7167022792,0.6241707833,1.143195637,3.457943925,0.144350754,0.0
2.527110816,3.91853569,2.0625,2.75,151.9787193,45.17387755,6.515102041,8.17409519,78.85408391,-0.4228638672,0.04183598966,-0.01425334387,-0.06081792629,0.05973679281,0.07958636779,1.206984043,0.4249264197,1.120447178,0.8096902412,1.061273738,0.7725448536,0.5427486526,0.8843567138,0.9457576622,0.8746388521,0.9634130939,1.141880874,0.936689158,0.8590237592,1.044476001,0.3855490636,0.9938455052,8.001917432,0.0919280896,0.1964185503,0.7658042757,0.2823601614,0.09033189192,0.0,0.4302708267,0.0,4.642417695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963375378,0.6666666667,0.2108470318,0.9229015471,0.8102040816,3.324675604,4.396383461,0.7328995558,41.52895262,4.567099648,4.983978521,11.38785599,0.0,14.53505669,4.390415048,0.0,5.817220841,0.0,6.196843572,4.983978521,0.0,3.869334425,0.9601951058,5.999228805,30.71,1.381944444,0.5980555556,0.2719274376,0.2777777778,0.1128826531,0.03,0.06535947712,0.01868923611,0.0372212318,86.08727851,18.49914231,-2.600537474,0.5033369668,-1.640075804,0.1966631146,-1.14461265,0.2915168367,-0.3662594047,2.76,4.0,-3.78,0.0466,-3.06,0.243,0.000185,1.075316709,1.241301361,0.6778019067,0.04094444444,0.9558920778,0.8755934477,3.664325793,2.668650794,1.490126042,0.02448979592,12.96557803,0.9039645445,0.049892541,0.9724340815,4.390415048,0.0,161.0443566,58.10938776,12.13273414,0.8697899259,0.02380952381,0.0618644261,1.209681104,156.6554547,0.0,2.49,-0.007716878527,145.1110422,6.066367068,47.85603963,0.3716833065,0.4724481531,1.078568778,4.88992845,0.0,159.704181,24.15772897,7.356734694,1.132072556,1.70389011,1529.471055,0.9338678281,49.64657009,14.53505669,1.804607413,1.076782306,0.8543797543,22.64523548,-2.211428571,1.202056606,0.0,0.0,0.0,0.4755102041,0.993902228,5.817220841,0.6209929924,0.6173003329,1.069415204,3.710144928,0.2451987555,0.0
2.418348561,4.527285573,5.5,3.131944444,152.5881706,40.82825485,2.166204986,8.419409241,87.72633947,-0.3165637934,-0.005322717866,-0.0550498599,-0.1596333436,-0.08847060717,0.03029072186,0.9596611193,0.4664466169,1.087827353,1.041625441,0.8626179245,0.9457713261,0.6336425488,0.9586056398,0.8807830904,1.068976292,0.8730475963,1.019204351,1.086602749,1.057844257,0.8847663519,0.4231673,0.9929434621,8.001917991,0.1061151607,0.1178511302,0.6300052608,0.3003491901,0.06856204604,0.0,0.433463331,0.0,3.419935579,1.594080148,0.0,0.0,3.303553949,0.0,0.0,0.0,0.0,1.855023673,0.65625,0.1797893311,1.046210731,0.789010989,3.680851855,4.662015342,0.5859121712,41.84263589,5.316788604,15.06663885,17.57815784,5.316788604,20.16532066,15.7651876,0.0,5.817220841,11.25737949,30.72326485,0.0,10.22480294,5.035625475,1.92756137,8.191064404,66.49,1.5,0.4894444444,0.373968254,0.2395833333,0.1597222222,0.14,0.0701754386,0.01631481481,0.04344486468,93.241117,21.66864452,-2.518341863,0.9183896586,-2.054199607,0.6497819196,-1.537976239,0.06764118773,-0.7864226082,3.17,4.06,-4.27,0.0173,-4.24,0.0185,4.04e-06,0.9827788868,1.133421396,0.6882623788,0.03663299663,0.9428033809,1.018771431,24.18768711,2.920187793,1.122835562,0.02976190476,0.0,0.9301020638,0.3612492259,1.205831904,4.390415048,0.0,158.0143341,32.39058172,6.066367068,0.7974440547,0.04166666667,-0.07619661695,0.975439556,162.5370035,0.04075091575,2.34,-0.2737398462,148.9012077,11.62981856,27.97162548,1.138598455,0.6404914847,0.9955535468,4.80790263,0.0,162.5978919,25.24352369,7.869806094,1.144687547,1.575475435,837.9961772,1.042560325,46.96183577,20.16532066,1.567075658,1.174414601,0.8624096074,11.25737949,0.9362880886,1.011196485,0.0,0.0,0.0,0.4702380952,1.038576845,12.74095804,0.6672514956,1.491209274,1.134379321,3.189873418,0.1972302712,5.098681808
