pIC50,AATS8dv,AETA_beta_s,AETA_eta_F,AETA_eta_L,ATSC0i,ATSC0p,ATSC8d,AXp-1d,Ali_Solubility_(mg/ml),BCUTc-1h,BCUTd-1l,BCUTs-1h,ESOL_Log_S,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,FPSA3,GATS1p,GATS3v,GATS4c,GATS5dv,GATS6d,GATS6i,GATS7d,GGI3,GGI5,GGI8,GGI9,IC2,JGI2,JGI5,MATS1c,MATS2s,MATS3s,MDEC-33,Mor06m,Mor08m,Mor11m,Mor16m,Mor23m,PEOE_VSA2,RPCS,SaaaC,SaasC,SdS,Silicos-IT_Log_P,Silicos-IT_Solubility_(mg/ml),SlogP_VSA1,SpMax_A,SsOH,SssNH,SssssC,VE1_A,VSA_EState3,VSA_EState7,XLOGP3,Xc-5d,Xch-5d,Xch-7d,ZMIC1
7.15864053,2.618644068,0.6517857143,1.056999784,0.211665326,78.16580123,10.45998991,-2.472612042,0.4254435481,0.052,0.4117871544,0.9729406777,7.008275627,-3.99,5.907179729,0.0,5.563451492,18.32957771,15.81632781,0.0428768233,0.8983906042,0.8682646925,0.9484832196,1.025314991,1.168277177,1.05082139,1.11308298,2.069444444,1.042222222,0.3257668808,0.232816358,4.822538385,0.07092198582,0.02084444444,-0.4635751236,0.1695513688,-0.03772456793,14.09780213,0.2238732595,-2.397336997,0.4975834453,0.2971570482,-0.608403271,19.44429716,70.67459657,1.721297609,6.572071035,0.0,3.69,2.75e-05,5.733667477,2.556275984,0.0,0.0,0.0,4.472411765,5.866724511,3.84517566,2.39,0.5624291309,0.1964185503,0.9631815332,47.26950242
5.958607315,3.855072464,0.6544117647,1.163452934,0.2002780667,89.94824458,12.30090867,-1.88,0.4274317034,0.00271,0.4161458742,0.9729968731,7.008277118,-5.09,5.907179729,0.0,17.06247516,30.46231185,15.56921224,0.0448657297,0.8910391749,0.8717581057,1.059155315,0.9896855526,1.078237719,1.001384452,1.006715557,2.131944444,1.056111111,0.2781557067,0.259691358,4.725837026,0.06349206349,0.01790018832,-0.4501459458,0.1360097957,-0.0289085296,14.0606891,0.08960990916,-2.846926776,0.4993484896,0.4089500401,-0.8473032819,19.44429716,84.52144621,1.854149459,6.861575433,0.0,4.23,5.26e-07,10.47053043,2.554852869,0.0,0.0,0.0,4.494754609,5.901761133,5.6840642,3.52,0.5624291309,0.1964185503,1.006528142,62.45048686
7.619788758,4.76146789,0.6693548387,1.115289271,0.1908421796,82.74899317,11.06986061,-6.6244,0.4340286995,0.000637,0.4923736843,0.9113366024,6.027276618,-5.17,0.0,6.792942306,23.80605901,6.066367068,19.71959598,0.04905588873,0.9599763953,1.05282098,1.070446021,0.9410364985,1.01089956,1.00732413,1.142990436,1.729166667,0.7294444444,0.2711404006,0.269382716,4.684372821,0.0589569161,0.01657828283,-0.5624663556,0.0363341683,-0.05100273932,11.30118547,0.2803660005,-2.494571687,0.7045146727,0.3751799225,-0.8544803651,4.983978521,113.8150063,0.0,7.884180745,0.0,4.98,4e-07,14.79051451,2.479015615,0.0,3.319717734,0.0,4.520309251,12.43289687,0.0,4.09,0.2749716524,0.2140761751,0.8666591913,54.83204946
5.681936665,4.068965517,0.6896551724,1.001004202,0.2218058136,81.33444839,11.3818931,-7.121301775,0.4372251137,0.059,0.492434587,0.9778527228,7.008272747,-3.69,0.0,18.86589765,18.11867274,0.0,14.45770443,0.04746329119,1.17524354,0.9683846078,1.029845382,1.110711629,0.9936688983,0.9079117859,1.128654434,1.854166667,0.6877777778,0.3366480852,0.315941358,4.781700535,0.06419753086,0.01677506775,-0.6238533342,0.1606573349,-0.1506067753,8.17537485,0.7307713146,-2.278560387,0.5255591276,0.1461177708,-0.7097031476,4.567099648,55.57969751,0.0,5.34481661,0.0,2.63,0.00015,20.10730312,2.478465215,0.0,5.641931511,0.0,4.435043518,5.641931511,1.895373205,2.29,0.2749716524,0.2140761751,0.7488080611,44.33742369
7.468521083,4.557522124,0.6290322581,1.163469559,0.1817453097,83.54265275,11.14478171,-7.0908,0.4340286995,0.000997,0.3953157544,0.9113367049,6.027276355,-5.53,0.0,0.0,12.1082079,6.196843572,10.08266033,0.0353953986,0.8842718507,1.026527658,1.031104775,1.062434692,1.062070759,0.9586555733,1.225706849,1.909722222,0.8894444444,0.3441751701,0.273125,4.52836744,0.05442176871,0.01933574879,-0.1771816272,0.00772005772,-0.06497926498,9.281050037,1.137715846,-2.734640926,0.6893120926,0.2304812645,-0.8089308363,14.64975998,67.3689796,2.021902258,6.387026496,0.0,5.33,8.2e-08,0.0,2.479001939,0.0,0.0,0.0,4.631280891,15.18679138,3.83112815,4.47,0.2749716524,0.09622504486,0.8097178565,62.11673187
7.444905551,6.037383178,0.6764705882,1.065356767,0.2197679059,154.1265422,14.25744495,-1.667820069,0.4303759959,9.63e-05,0.6306835545,0.9893222081,8.007392488,-5.92,6.362358859,12.29426824,28.24864157,17.14164666,4.983978521,0.03658012274,0.896288091,0.9936526418,0.9931304377,1.029096212,0.888534331,0.9341855356,1.01396933,2.104166667,1.076666667,0.4061712648,0.3187654321,4.794111861,0.06464646465,0.02031446541,-0.6938305658,0.5870090014,0.007062451292,9.552500172,1.458894288,-3.136195111,1.087954058,0.8072715114,-0.9415613491,4.983978521,1.147010912,0.0,3.684406019,0.0,4.43,3.19e-05,15.47944295,2.479730606,0.0,3.131717687,-4.769379377,4.635891784,5.334641582,3.047054113,5.05,0.3583049857,0.2140761751,0.8666591913,56.74038786
7.356547324,4.666666667,0.6893939394,1.05797953,0.2122072117,93.53331602,12.11772381,0.6820790816,0.4362079159,0.0342,0.4229360418,0.9871954839,3.515319449,-4.15,0.0,0.0,18.04378007,19.22850761,19.44168295,0.05073347452,1.087333155,0.9635915905,1.075603104,1.047384799,0.9032665584,1.049704122,0.9555048826,1.916666667,0.8475,0.2902730537,0.3165740741,4.874057377,0.06837606838,0.01803191489,-0.4169562158,0.0009423061344,-0.03118759675,10.43192897,0.4897001535,-2.380471239,0.8215852344,0.4861183688,-0.9617912734,4.983978521,110.1735287,0.0,6.421233356,0.0,2.83,7.11e-05,20.21630591,2.479313555,0.0,3.390059261,0.0,4.590769353,5.125199024,8.144273852,2.62,0.3583049857,0.2140761751,0.8931456284,52.72511141
5.630784143,2.63030303,0.6607142857,1.016701692,0.2268111235,79.62500193,12.79145771,3.328922495,0.4282346856,0.00252,0.3976148328,0.988898415,6.005360987,-4.44,11.64276621,0.0,5.687386275,12.39368714,5.098681808,0.05481823168,1.054090269,0.8273426716,0.5773158777,1.156416745,1.165722656,1.019643616,0.9324911794,2.006944444,1.035277778,0.2330561854,0.147191358,4.748529685,0.05797101449,0.02070555556,-0.4759091001,0.2861096685,-0.1067103249,11.16762853,2.191795997,-3.395538612,-0.2219866459,-0.1489467044,-0.7885491027,19.37185484,141.2966075,1.765335045,5.73937567,0.0,0.72,0.000278,4.722094864,2.553695638,18.36954844,2.602437796,0.0,4.40138536,5.847026507,5.633084541,2.98,0.3957624643,0.1964185503,0.8994900549,48.32752035
7.107905397,4.710526316,0.6818181818,1.073900096,0.2100980799,91.91103692,11.62192014,-4.670781893,0.4351807591,0.0289,0.4538036383,0.9776679496,7.008274488,-4.08,0.0,5.969305288,12.1082079,17.14164666,9.720841475,0.04941539959,1.021414554,0.9943804193,1.1683863,0.9310563778,0.9414428475,1.016568297,1.110875073,1.729166667,0.9308333333,0.3084057697,0.211882716,4.97638565,0.07264957265,0.02023550725,-0.52747036,0.09540384689,0.003475194637,9.905992134,0.5679797461,-2.444472479,0.9225755145,0.3609107123,-0.8739826095,4.983978521,70.8028115,0.0,5.451772011,0.0,2.7,0.000106,10.74258,2.479016573,0.0,3.331626485,0.0,4.541191139,5.052112955,8.072640644,2.53,0.3928227826,0.2140761751,0.8558461486,53.67426737
6.22184875,2.966386555,0.6637931034,0.8351354751,0.2627614403,84.34395807,14.71739661,-2.519401922,0.4417300497,0.00102,0.4922551623,0.9779100867,7.008271675,-4.39,0.0,12.70012204,12.96557803,11.33678588,14.45770443,0.04441207686,1.006617961,0.8809016128,1.082920858,1.107573591,1.100909538,1.088980212,1.081953994,1.701388889,0.6216666667,0.2734158478,0.2553240741,5.00594569,0.06565656566,0.01594017094,-0.5503920265,0.09821073785,-0.1178111317,9.695001225,0.3304044541,-2.274440466,0.9168186398,0.6078983634,-0.736507361,4.794537184,115.3691304,0.0,6.965057027,0.0,6.04,9.69e-06,14.79051451,2.482833341,0.0,2.948880052,0.0,4.35821191,5.856315146,2.996287971,3.46,0.2749716524,0.3319273053,0.7727998196,38.89104557
7.522878745,3.35016835,0.6666666667,0.8584261478,0.2479984837,73.39871125,13.11042078,-7.745274102,0.4365785596,0.00128,0.4922965754,0.9728907128,7.008294022,-4.2,5.969305288,13.21376393,18.59115508,11.33678588,19.56423182,0.05106464682,0.9390339603,0.9362256082,0.8612562096,1.077016307,1.200045702,1.056774679,1.218279675,1.576388889,0.6216666667,0.2734158478,0.230632716,4.795088586,0.06349206349,0.0168018018,-0.5743181211,0.2103288801,-0.143317958,9.695001225,0.1490102118,-2.195081885,0.8912588773,0.5953948119,-0.7087175134,4.794537184,82.45389194,0.0,6.730935044,0.0,5.43,0.000225,9.473725908,2.482821465,8.783034591,0.0,0.0,4.350846645,11.63782351,2.251251127,3.17,0.2749716524,0.3319273053,0.7727998196,37.65562948
7.619788758,2.306666667,0.6666666667,1.010430401,0.2256444869,87.51513325,12.45971506,-9.305785124,0.4324561747,0.0432,0.4046581518,0.9888943064,3.5105696,-4.4,0.0,0.0,6.606881965,0.0,9.835544762,0.03772328933,1.09878766,0.93204654,0.8859229505,1.090694756,1.332057307,1.112925512,1.014948454,1.756944444,1.0075,0.2970600277,0.135007716,4.705700451,0.06018518519,0.01900943396,-0.1886345547,0.03511423754,-0.03225045971,11.5859297,1.483813803,-2.561309316,0.3833868657,0.3744853444,-0.3064464358,14.64975998,90.46321068,2.038992189,6.295616065,0.0,3.95,6.51e-06,4.736862954,2.554302666,0.0,0.0,0.0,4.403790864,6.015672106,5.855286518,3.12,0.3957624643,0.1964185503,0.8994900549,49.76716623
7.920818754,4.008849558,0.6370967742,1.162155198,0.1844720873,86.52624341,13.70544162,-13.8708,0.4339049482,0.000105,0.4009464179,0.977994598,3.042270034,-5.93,0.0,0.0,5.112436885,4.681802935,22.30053377,0.03498955628,0.7527930209,0.9037542876,1.172058411,1.035064011,1.160691616,1.019003647,1.29724357,1.847222222,0.9727777778,0.3474505543,0.195625,4.276448613,0.06349206349,0.01907407407,-0.4354420876,0.02216564901,-0.05680522622,10.98282075,0.09800142603,-2.538337838,1.535596244,0.4332638122,-1.123923232,9.967957042,78.23241238,1.987294898,5.414549139,5.653641083,5.5,1.74e-07,5.316788604,2.503771792,0.0,3.249375236,0.0,4.578740877,9.626660413,3.780150988,5.02,0.4206005604,0.09622504486,0.7871519375,66.20281761
8.13667714,3.718213058,0.6696428571,0.8877280558,0.2451999459,83.84194442,15.72844069,-1.28112268,0.4398503739,0.000107,0.4969841172,0.9778943163,7.008273862,-4.75,6.093240071,6.544756406,12.43128646,22.67357176,9.720841475,0.04348464759,0.8494735194,0.853861581,1.558377034,1.024363792,1.033646617,1.075894099,1.079081633,1.576388889,0.6216666667,0.2849899219,0.2500154321,5.080872628,0.06718346253,0.01554166667,-0.6986215823,0.1744212528,-0.0852597153,10.36511981,1.690403259,-2.382095152,0.5645129665,1.039233592,-0.923090506,0.0,47.42600085,2.080236877,5.105852188,0.0,6.03,1.73e-05,5.316788604,2.483395363,0.0,2.728084215,0.0,4.386364923,5.569003544,0.3369138586,3.76,0.2749716524,0.3319273053,0.7727998196,40.02413404
4.978810701,5.308510638,0.6160714286,1.220903525,0.1749130942,111.2224987,9.521648745,2.447352766,0.4380554419,0.00078,0.4688202425,0.9113279368,8.002962042,-5.5,17.19370858,11.12690298,22.50821725,36.39820241,5.261891555,0.03485994219,0.8017768089,0.9949783805,1.564697938,1.03135056,1.303101435,0.7978827285,0.9688090737,2.166666667,1.4975,0.3829758755,0.230625,4.113172736,0.08080808081,0.03186170213,-0.3825789487,0.001218108355,-0.0319713895,11.00870392,0.9166352279,-2.41505328,0.71959465,0.1233981381,-0.6840648613,9.893218992,40.79876117,0.0,1.220871056,0.0,5.52,1.31e-06,5.559266895,2.525465088,0.0,0.0,0.0,4.350539949,11.95094959,0.0,4.66,0.4657471007,0.07856742013,0.7711441975,63.74846141
6.46470588,3.151515152,0.6413043478,1.016888818,0.1970244911,102.4901717,8.529031712,1.273148148,0.4281165497,0.0371,0.4196406744,0.9925253564,8.00300164,-4.43,11.63444168,0.0,17.80213589,6.066367068,0.0,0.03444444319,0.9041432446,0.8989585114,0.8095201872,0.9595582052,1.078469774,0.8814226549,1.215563389,1.756944444,0.6847222222,0.1912399219,0.08125,4.325303558,0.07602339181,0.01902006173,-0.2144819564,0.01363086716,0.1433151668,9.917457191,0.5050306485,-1.652802073,0.2406049282,0.3217480713,-0.6256470175,9.665781456,64.13487529,0.0,2.803253994,0.0,4.49,0.000134,0.0,2.534264182,0.0,0.0,0.0,4.087730639,4.60602655,3.932597317,3.59,0.449026828,0.1964185503,0.8822451842,44.96357781
5.473660723,6.235294118,0.696969697,1.18777965,0.1926230028,81.65240374,11.31318701,-1.189542484,0.4231715799,0.0138,0.4927411188,0.9773367753,7.009363935,-4.71,0.0,25.15205817,39.83818714,24.26546827,14.45770443,0.04668160798,1.021452613,0.9814693794,1.028445095,1.010462715,0.9475245937,0.8902530851,1.058146864,3.340277778,1.021666667,0.5311712648,0.375941358,4.520875225,0.07142857143,0.02043333333,-0.5143645271,0.004539036937,-0.04826564372,12.79237444,-0.3469415078,-2.919741901,0.1800138497,0.6939081545,-0.4914359993,19.05608375,72.61277768,0.0,5.66887272,0.0,3.64,9.06e-06,9.473725908,2.518129829,0.0,0.0,0.0,5.028129914,0.0,1.819869615,3.02,0.6447968885,0.278226205,1.359084065,59.10844751
7.161150909,2.703947368,0.6818181818,0.9695961407,0.2427400715,94.11246827,13.58558879,1.068888889,0.4306659469,0.0739,0.4061673601,1.734393607,3.511590511,-4.38,0.0,0.0,6.606881965,0.0,14.57240772,0.04138210395,1.116982788,0.8566375674,0.6741281459,0.9962260076,1.240497152,0.9829730683,1.044100953,1.819444444,1.042222222,0.2819349962,0.157507716,4.64162148,0.05450733753,0.01894949495,-0.1945202094,-0.06455407272,-0.02027475436,11.16762853,0.9280614226,-3.193505563,0.7050210644,0.01847358071,-0.5590176676,19.54966971,124.2730507,2.04092658,6.327691056,0.0,4.14,6.62e-06,4.736862954,2.553527452,0.0,0.0,0.0,4.404687016,6.051311116,5.869889725,2.75,0.3957624643,0.1964185503,0.9716588386,55.10416067
6.844663963,4.923728814,0.65625,1.176253306,0.1813610699,88.27294219,11.42694965,-1.792899408,0.4348055467,0.00945,0.4150873822,0.97795332,7.008272485,-4.68,0.0,12.45193614,5.693927995,17.07549008,5.098681808,0.04256966062,0.9419225234,0.9455031897,0.9113512799,1.09932858,1.109591413,1.020429505,1.118421053,1.972222222,0.9380555556,0.4323664651,0.264066358,4.531042885,0.05333333333,0.01995862884,-0.3606633144,0.03124959174,-0.166578859,9.281050037,1.062502894,-2.221219464,1.06141236,0.1356921186,-0.9854023396,24.42827568,71.12574061,1.614660505,4.923940605,0.0,3.87,2.56e-07,5.316788604,2.477060554,0.0,2.898301157,0.0,4.55375734,7.615209541,5.223622396,3.18,0.2749716524,0.09622504486,0.76403551,60.94664596
7.031517051,2.0,0.6428571429,0.9646949903,0.180923789,61.40101153,8.320307486,1.449963477,0.4436308669,0.0152,0.3851865861,0.992942205,3.052002653,-4.2,0.0,0.0,5.824404498,0.0,0.0,0.03762251196,0.9920065652,0.9613404239,1.198990837,1.298138356,1.189285714,0.808768093,1.421726755,1.25,0.4861111111,0.07835726883,0.0625,3.802991203,0.04301075269,0.0186965812,-0.595629719,0.3223268703,-0.2294008439,5.057258354,1.273583379,-1.852069708,-0.09087392325,-0.08951041551,-0.5810361159,0.0,69.3093713,0.0,5.050566912,0.0,3.63,2.01e-05,5.316788604,2.371086539,0.0,3.290613662,0.0,4.081059337,3.290613662,0.0,3.51,0.08333333333,0.0,0.3590522537,48.90486505
6.096910013,4.383333333,0.6796875,1.123856772,0.1935504969,85.77805657,11.74832638,-1.723745105,0.4323245357,0.00759,0.4925284131,0.9729364648,7.008276731,-4.45,5.907179729,6.792942306,17.85771973,12.13273414,20.19137191,0.05260049359,0.9976244608,1.020361278,0.9720405558,0.9232710313,1.041539382,0.8901446145,1.110715698,1.729166667,0.9030555556,0.3084057697,0.211882716,4.785011616,0.0697167756,0.0205239899,-0.5433509142,0.1274242532,-0.06918980011,9.030993838,1.703494022,-2.484280882,0.5954122236,0.249405549,-0.833710637,9.361636832,112.8494779,0.0,6.916162005,0.0,3.11,9.1e-06,20.52418199,2.478998053,0.0,3.330562064,0.0,4.531737251,3.330562064,1.9738691,2.9,0.441638319,0.2140761751,0.8558461486,55.91721269
6.958607315,1.639880952,0.6388888889,0.9350648376,0.2419704787,79.06199814,13.45573234,-0.4861928474,0.430569932,0.00271,0.394552975,0.9879334422,3.043357927,-4.97,0.0,0.0,0.0,0.0,5.098681808,0.03380892463,0.8522608256,0.833771628,0.9054524511,1.151411847,1.215911532,1.017623928,0.9826287018,1.756944444,0.9519444444,0.2126480222,0.111882716,4.737432002,0.06060606061,0.01983217593,-0.1452545409,0.06402110514,0.1557353804,11.16762853,1.617272321,-2.442864868,0.6789732763,0.3643591068,-0.4901868677,14.64975998,44.9593102,2.216390726,6.906179701,0.0,4.97,3.31e-06,0.0,2.553461894,0.0,0.0,0.0,4.37582027,6.099349066,5.960951402,3.99,0.3957624643,0.1964185503,0.8994900549,47.83244848
7.853871964,1.276190476,0.6458333333,0.7907936057,0.2516027875,75.05006516,14.83120172,-13.14285714,0.4227716594,2.88e-05,0.4012755597,0.989342054,3.040426744,-5.59,0.0,5.414990469,0.0,22.67357176,4.983978521,0.03210558217,0.7970096099,1.16482858,1.559104867,1.186460407,1.517143692,1.115211994,1.067423231,1.506944444,0.9861111111,0.2690932855,0.1296990741,4.32579391,0.08130081301,0.02900326797,-0.5633719317,0.211043829,-0.1026498022,9.398776366,1.597992113,-2.184060443,0.504448781,0.8176537662,-1.085867365,0.0,96.57504822,2.214473353,6.047816725,0.0,7.02,1.8e-05,0.0,2.504538822,0.0,0.0,-0.0477251433,4.397443284,3.023494268,0.0,5.02,0.7079843543,0.3319273053,0.8460129999,41.45900123
7.356547324,3.264900662,0.6470588235,1.167778678,0.1900338476,90.7362604,14.09198553,-0.1367911852,0.4463757202,0.00013,0.4589983847,0.9871941858,3.517584118,-5.97,0.0,0.0,34.44148716,27.5262362,23.93143034,0.04658310483,1.141988594,0.9699855798,0.9052320495,1.365953999,1.068906023,1.072000249,0.9047579368,2.6875,1.326388889,0.3769211388,0.265,4.409947895,0.06535947712,0.02502620545,-0.3419204503,-0.008982407898,0.02756536868,12.43921282,1.874814003,-3.231787187,0.3068831115,-0.3372527254,-1.045342877,4.983978521,33.94452715,0.0,8.043594636,0.0,5.46,4.36e-08,24.26424042,2.419257706,0.0,3.37410764,0.0,5.074247918,3.37410764,1.74794445,5.23,0.4388321936,0.0,0.5163813717,66.49373812
7.167491087,2.611940299,0.6847826087,0.9843796601,0.1944538739,63.91002945,7.692853402,-1.207561728,0.4221844254,0.108,0.4015174494,1.734393935,3.043587707,-3.81,0.0,0.0,0.0,12.52416365,5.098681808,0.05095613216,0.8638051165,0.9156973972,0.8262198168,1.139649924,1.063300585,1.014944192,0.9480164159,1.513888889,0.6047222222,0.06627928949,0.02500771605,4.568494878,0.06267806268,0.01727777778,-0.332085641,-0.08218147424,0.01284380603,8.644681517,-0.05510608945,-1.479645967,0.5162897837,0.7921258829,-0.8309748068,9.665781456,233.1015392,1.98971238,5.153428052,0.0,3.14,0.000347,0.0,2.538080078,0.0,0.0,0.0,4.197074624,4.768518755,7.7751776,2.55,0.3656934947,0.3142696805,0.9358308275,43.94176651
7.619788758,4.088235294,0.64,1.061647286,0.1777525287,67.74158233,9.165237405,-2.198691255,0.4409881389,0.0304,0.390614402,0.9879796335,3.513564372,-4.2,0.0,0.0,0.0,13.30664111,4.736862954,0.05014573518,0.9294150252,0.9510718319,0.7994198103,0.9491931997,1.057034621,0.8861187888,1.029256803,0.9930555556,0.7225,0.1768864953,0.08218364198,4.545741943,0.0701754386,0.02125,-0.2470489091,-0.1502476075,-0.004922643523,6.807079415,1.29326018,-1.51020846,0.6653366226,0.4283377346,-0.9241594051,15.06663885,253.605725,0.0,6.45014423,0.0,4.5,2.36e-06,4.736862954,2.434728389,0.0,0.0,0.0,4.343468478,7.306149697,5.462674425,3.03,0.2749716524,0.1178511302,0.4939224973,51.19026886
4.447940466,4.861702128,0.6160714286,1.220580585,0.1749130942,111.2224987,9.521648745,2.447352766,0.4380554419,0.00078,0.4675698368,0.911327936,8.002962042,-5.5,17.19370858,11.12690298,22.50821725,42.46456948,5.261891555,0.03460715657,0.8017768089,0.9949783805,1.30506877,1.119963018,1.320135441,0.8470671632,0.9688090737,2.291666667,1.553055556,0.3829758755,0.230625,4.113172736,0.08080808081,0.03376207729,-0.3815747069,0.001218108355,-0.03294904203,10.97653205,1.075409185,-2.296887551,0.3022195994,0.03202820901,-0.5926879585,9.893218992,54.21631199,0.0,1.247937383,0.0,5.52,1.31e-06,5.559266895,2.524627573,0.0,0.0,0.0,4.355924644,11.91507823,0.0,4.66,0.4634559089,0.07856742013,0.7711441975,63.74846141
7.958607315,3.483180428,0.6583333333,0.8546146124,0.2621866162,91.35098436,17.32324703,0.5161979352,0.4434958058,1.36e-05,0.4970131779,0.9778948737,7.008274275,-5.32,6.093240071,6.544756406,12.43128646,22.67357176,9.720841475,0.03962359357,0.8863493021,0.8560985917,1.476279218,0.9918074757,1.085544455,1.061119526,1.151335028,1.576388889,0.6772222222,0.2849899219,0.2500154321,5.052931068,0.06419753086,0.01612433862,-0.6969262037,0.1875768084,-0.04774652304,10.36511981,1.453588093,-2.631361144,0.7088212388,0.8454931979,-0.7616776671,0.0,31.09343053,2.084553994,5.129476102,0.0,6.81,3.04e-06,5.316788604,2.483398458,0.0,2.770193767,0.0,4.389739793,5.619939949,2.589365178,4.65,0.2749716524,0.3319273053,0.7727998196,43.19862918
7.060480747,2.633928571,0.6607142857,1.05074265,0.2093800254,78.16580123,10.45998991,1.432775011,0.4282346856,0.13,0.3992588131,0.9729550651,7.008272635,-3.86,0.0,5.907179729,0.0,6.196843572,5.098681808,0.03930700658,0.9476991052,0.8370681249,0.7217561186,1.116278734,1.161495557,1.072830677,0.9429251733,2.006944444,1.035277778,0.2330561854,0.147191358,4.779985193,0.05797101449,0.02070555556,-0.3848744463,0.0958922274,-0.1543878936,12.01007066,0.3632234091,-2.233708888,0.5737701378,0.304200659,-0.6731780573,19.44429716,73.50690268,1.879769411,6.014765259,0.0,3.63,1.07e-05,5.316788604,2.553695638,0.0,2.824660018,0.0,4.40138536,8.74091428,5.723063489,2.29,0.3957624643,0.1964185503,0.8994900549,46.54827288
