Molecule|SMILES|Formula_x|SpMax_A|VE1_A|AATS8dv|AATS8s|AATS2i|ATSC1dv|ATSC8d|ATSC0p|ATSC0i|MATS1c|MATS2s|MATS3s|MATS6s|MATS7s|MATS8s|GATS4c|GATS1dv|GATS5dv|GATS7dv|GATS6d|GATS7d|GATS2s|GATS3s|GATS2v|GATS3v|GATS1p|GATS6p|GATS3i|GATS6i|GATS8i|BCUTc-1h|BCUTd-1l|BCUTs-1h|RPCG|Xch-5d|Xch-7d|Xc-5d|Xc-5dv|Xc-6dv|AXp-1d|SdssC|SaasC|SaaaC|SssssC|SsNH2|SssNH|SsOH|SssO|SdS|SddssS|MAXaaCH|AETA_beta_s|AETA_eta_L|AETA_eta_F|ETA_epsilon_5|IC1|IC2|CIC2|ZMIC1|PEOE_VSA1|PEOE_VSA2|PEOE_VSA9|SlogP_VSA1|SlogP_VSA2|SlogP_VSA10|EState_VSA1|EState_VSA2|EState_VSA3|EState_VSA6|EState_VSA9|VSA_EState3|VSA_EState7|VSA_EState8|MDEC-33|TopoPSA(NO)|GGI3|GGI5|GGI6|GGI7|GGI8|GGI9|JGI2|JGI5|FPSA3|RPCS|Mor02m|Mor03m|Mor06m|Mor08m|Mor11m|Mor13m|Mor16m|Mor23m|XLOGP3|Silicos-IT_Log_P|ESOL_Log_S|ESOL_Solubility_(mg/ml)|Ali_Log_S|Ali_Solubility_(mg/ml)|Silicos-IT_Solubility_(mg/ml)|pIC50
7_a47|CCc1cnc(cc1Nc1ccnc2c1c(O)ccc2)c1cc(Cl)ccc1F|C22H17ClFN3O|2.447093052|4.793948725|3.761006289|3.240003106|148.7218822|48.48731596|-8.288395062|11.23673408|92.08050735|-0.4610514897|0.01567474988|-0.02110674578|0.02882840204|-0.04737028428|-0.04402021013|0.9496164597|0.4925394445|1.132578952|1.042623384|1.135146366|1.2433281|0.5920619779|0.8980022815|0.8754222799|0.9224047234|0.7955457744|0.9338277945|1.138877401|0.8523927065|1.061682954|0.4175401916|0.9877164069|8.001918968|0.1468055473|0.0|0.6018215977|0.4372782912|0.1141622592|0.0|0.4375123208|0.0|3.454980678|1.303301032|0.0|0.0|3.356077098|10.29948396|0.0|0.0|0.0|1.833619171|0.6339285714|0.1941264787|1.128905464|0.7988888889|3.828988176|4.808411152|0.6834419445|48.00342041|10.423316|9.967957042|22.2842392|5.316788604|15.07448444|15.7651876|0.0|11.56673267|32.87032401|42.72552249|11.60093989|14.72193027|4.137254823|2.017820977|12.73799104|58.04|2.25|0.9513888889|0.6514285714|0.4930555556|0.3408919123|0.215625|0.08080808081|0.02378472222|0.03282110686|14.65158489|21.66335514|-3.938369241|3.284255099|-2.232619483|0.5403472184|-1.641123724|-0.0896806384|-0.7684211434|5.49|5.63|-6.06|0.000345|-6.47|0.000134|1.39e-07|7.6
9_a47|Cc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1c(O)ccc2)F|C21H16FN3O|2.432294|4.545341807|5.085714286|3.166666667|148.4765403|39.81632653|3.206349206|9.78970815|89.15266053|-0.4477815531|0.01221177113|-0.07388099019|-0.1006619025|-0.09457652411|0.04669095839|0.7424213425|0.5038001543|1.141185036|0.998046875|0.880204461|0.8977695167|0.594488226|0.9565856001|0.8988177494|1.005754583|0.8486653759|0.9868411371|1.151207477|0.976771779|0.8603044595|0.4165610383|0.9929407504|8.00191865|0.1494411664|0.0|0.5733509303|0.3539449579|0.08469947665|0.0|0.4349721911|0.0|3.256913413|1.323246814|0.0|0.0|3.269526172|10.18764651|0.0|0.0|0.0|1.833664443|0.6346153846|0.176788935|1.120210899|0.781462585|3.550937415|4.599836172|0.7924812504|49.54942159|10.423316|9.967957042|22.2842392|5.316788604|15.07448444|15.7651876|0.0|11.56673267|22.16030442|54.85825662|0.0|14.09152301|3.300703945|1.913615089|10.25605542|58.04|2.1875|0.7222222222|0.386122449|0.2864583333|0.2302847065|0.184375|0.07046070461|0.02063492063|0.0433109805|121.4167727|22.41989402|-3.502361346|2.469023381|-2.308622725|0.252506525|-1.670803431|-0.1909803943|-0.8289668641|4.43|4.61|-5.2|0.00218|-5.37|0.00148|1.17e-06|7.6
11_a47|Fc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1c(O)ccc2)c1cccc(n1)C|C26H19FN4O|2.447406335|5.223103586|4.592592593|3.2031893|148.005064|48.72702807|5.00461361|11.74890228|104.7620402|-0.4513845054|0.02880841363|-0.1207369613|0.04592782758|-0.03139278588|-0.05852388518|0.8286912422|0.4965534265|0.983004827|1.022591265|1.002651557|0.9300025188|0.587489822|1.015255305|0.9083046084|0.9186291024|0.847528118|1.062271599|1.023625162|1.052322885|0.9832881022|0.4181444693|0.9929418699|8.001919866|0.1305729684|0.0|0.6760391143|0.3813168503|0.1084181901|0.0|0.4327922232|0.0|4.946510396|1.311097861|0.0|0.0|3.331488778|10.33705855|0.0|0.0|0.0|1.927812037|0.640625|0.1749900716|1.228395836|0.7788515406|3.425617863|4.696455979|0.975969363|64.59104617|10.423316|14.95193556|27.9781672|5.316788604|20.05846296|15.7651876|0.0|11.56673267|27.84769069|36.65915542|0.0|14.29703584|3.34677797|1.92057956|13.7536787|70.93|2.5625|1.055555556|0.6506122449|0.4722222222|0.3247669438|0.205625|0.06535947712|0.02069716776|0.04207328569|138.6088784|27.49003623|-3.950224007|1.757993986|-3.087580778|0.4198524754|-1.735392961|0.1506020025|-0.9175478109|5.06|5.58|-6.03|0.000394|-6.29|0.000216|1.19e-08|7.4
12_a47|Clc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1[nH]nc2)F|C17H11ClFN5|2.418348561|4.527285573|6.53427896|3.329568339|151.5858126|20.65318216|1.387755102|8.196602693|83.30648146|-0.3268469775|-0.04065562264|-0.04262915766|0.0305204727|-0.1153212037|0.05594321621|1.065446745|0.5170101939|1.111793778|1.089995582|0.9153846154|0.8920945025|0.6620328294|0.9553643775|0.893361713|1.030208656|0.7385306596|1.0373189|1.034395564|0.9702854514|0.9061370743|0.4235919283|0.9929434621|8.001917973|0.1084435744|0.1178511302|0.6300052608|0.3003491901|0.06856204604|0.0|0.433463331|0.0|2.522177467|1.555521837|0.0|0.0|3.270567838|0.0|0.0|0.0|0.0|1.833912562|0.6666666667|0.1751058915|1.069143863|0.8153846154|3.563740516|4.629003731|0.5002792858|44.47556794|5.316788604|15.06663885|17.57815784|5.316788604|20.16532066|15.7651876|0.0|5.817220841|16.2800128|36.78963192|11.60093989|10.61791692|4.960433881|0.0|8.191064404|66.49|1.5|0.4894444444|0.373968254|0.2395833333|0.1597222222|0.14|0.0701754386|0.01631481481|0.04226647932|172.5609411|22.99855746|-3.212764806|2.827309949|-1.784553136|1.094367482|-1.222559927|0.05355558839|-0.7745893489|3.43|4.19|-4.56|0.00943|-4.51|0.0106|2.61e-06|8.2
13_a47|Cc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1[nH]nc2)F|C18H14FN5|2.418348561|4.527285573|5.5|3.131944444|152.5881706|40.82825485|2.166204986|8.419409241|87.72633947|-0.3165637934|-0.005322717866|-0.0550498599|-0.1596333436|-0.08847060717|0.03029072186|0.9596611193|0.4664466169|1.087827353|1.041625441|0.8626179245|0.9457713261|0.6336425488|0.9586056398|0.8807830904|1.068976292|0.8730475963|1.019204351|1.086602749|1.057844257|0.8847663519|0.4231673|0.9929434621|8.001917991|0.1061151607|0.1178511302|0.6300052608|0.3003491901|0.06856204604|0.0|0.433463331|0.0|3.419935579|1.594080148|0.0|0.0|3.303553949|0.0|0.0|0.0|0.0|1.855023673|0.65625|0.1797893311|1.046210731|0.789010989|3.680851855|4.662015342|0.5859121712|41.84263589|5.316788604|15.06663885|17.57815784|5.316788604|20.16532066|15.7651876|0.0|5.817220841|11.25737949|30.72326485|0.0|10.22480294|5.035625475|1.92756137|8.191064404|66.49|1.5|0.4894444444|0.373968254|0.2395833333|0.1597222222|0.14|0.0701754386|0.01631481481|0.04344486468|93.241117|21.66864452|-2.518341863|0.9183896586|-2.054199607|0.6497819196|-1.537976239|0.06764118773|-0.7864226082|3.17|4.06|-4.27|0.0173|-4.24|0.0185|4.04e-06|7.8
14_a47|Fc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1[nH]nc2)F|C17H11F2N5|2.418348561|4.527285573|7.063829787|3.848699764|153.258031|21.88408163|1.387755102|7.75632666|105.0823435|-0.3324012605|-0.02169575001|-0.1081313449|-0.01968392072|-0.0715585851|-0.08538551804|1.089008379|0.4601770353|0.9315510049|1.08450463|0.9153846154|0.8920945025|0.6202766102|1.018143669|0.9444248896|1.014361302|0.8368997701|1.085396937|1.035552176|0.9791559722|0.9369920743|0.4247310126|0.9929434621|8.002958195|0.1033284893|0.1178511302|0.6300052608|0.3003491901|0.06856204604|0.0|0.433463331|0.0|0.8684125251|1.484493371|0.0|0.0|3.209803949|0.0|0.0|0.0|0.0|1.795023673|0.6666666667|0.1708787285|1.093148184|0.8318681319|3.449454802|4.514718017|0.6145650001|45.98540298|5.316788604|15.06663885|17.57815784|5.316788604|20.16532066|20.15560264|11.63444168|5.563451492|11.38131427|30.59278835|0.0|10.0397995|4.821923051|0.0|8.191064404|66.49|1.5|0.4894444444|0.373968254|0.2395833333|0.1597222222|0.14|0.0701754386|0.01631481481|0.04440518404|97.3913209|21.3750784|-2.51038916|0.6789827158|-2.136900752|0.4039750615|-1.43538768|0.07917260982|-0.7740210525|2.91|3.97|-4.13|0.0241|-3.97|0.0349|5.27e-06|8.1
15_a47|Clc1ccc(c(c1)c1ncc(c(c1)Nc1ccnc2c1[nH]nc2)C)F|C18H13ClFN5|2.432592644|4.6562983|4.201201201|3.101379157|152.3729238|39.66923156|3.747922438|9.047020724|86.99878328|-0.3326541045|-0.01206801754|-0.02180336847|0.007352210875|-0.03266702409|-0.1314241383|1.274327784|0.4733135227|1.043067884|1.082673062|1.19145394|1.063082686|0.6407214295|0.9259583665|0.8175687187|1.074144081|0.7752595174|1.069006653|1.136562109|1.010657095|0.9052299779|0.4237064003|0.992940763|8.001918144|0.1069538921|0.1178511302|0.6784047875|0.4182003203|0.1102287127|0.0|0.4326497693|0.0|3.518139296|1.56205245|0.0|0.0|3.338854875|0.0|0.0|0.0|0.0|1.847245895|0.66|0.1823027796|1.068019628|0.8111111111|3.902679738|4.764650461|0.483277052|40.78871379|5.316788604|15.06663885|17.57815784|5.316788604|20.16532066|15.7651876|0.0|5.817220841|16.2800128|30.72326485|11.60093989|10.72968941|5.059829195|1.929352149|10.48840552|66.49|1.5625|0.7116666667|0.5689795918|0.3863024376|0.1801303855|0.14|0.08333333333|0.02156565657|0.04068465908|176.1136074|22.71180821|-3.395269926|2.082105077|-1.877218409|1.123916513|-1.276195731|0.1994542751|-0.8074977213|3.8|4.69|-4.85|0.00499|-4.89|0.00455|1.14e-06|7.8
16_a47|Fc1ccc(c(c1)c1ncc(c(c1)Nc1ccnc2c1[nH]nc2)C)F|C18H13F2N5|2.432592644|4.6562983|4.621621622|3.521021021|153.8931223|41.79501385|3.747922438|8.547376672|108.7269982|-0.3379683978|0.001429565675|-0.09066573557|-0.02613786971|-0.02565176909|-0.1134766051|1.275370415|0.4211943332|0.8810425768|1.034225358|1.19145394|1.063082686|0.6005374979|0.9937577592|0.8630665613|1.065126768|0.8722422979|1.122124949|1.119094458|1.00263596|0.9182776033|0.4248589154|0.992940763|8.002958535|0.101975147|0.1178511302|0.6784047875|0.4182003203|0.1102287127|0.0|0.4326497693|0.0|1.803610465|1.491023983|0.0|0.0|3.278090986|0.0|0.0|0.0|0.0|1.808357006|0.66|0.1782447032|1.092404883|0.826984127|3.79741658|4.659387304|0.5885402099|42.24804024|5.316788604|15.06663885|17.57815784|5.316788604|20.16532066|20.15560264|11.63444168|5.563451492|5.693927995|24.65689778|0.0|10.1499776|4.921318365|1.881341175|10.48840552|66.49|1.5625|0.7116666667|0.5689795918|0.3863024376|0.1801303855|0.14|0.08333333333|0.02156565657|0.04326414439|184.8626859|22.7292878|-2.224146757|0.5107325595|-1.693500868|0.5401173757|-1.571468982|0.3867814634|-0.7804859615|3.27|4.47|-4.42|0.013|-4.34|0.0154|2.3e-06|9.0
17_a47|Cc1ccc(cn1)c1ccccc1c1ncc(c(c1)Nc1ccnc2c1[nH]nc2)C|C24H20N6|2.444604477|5.053792961|3.521367521|2.528490028|150.9993864|63.6976|-0.7408|11.04778907|85.45061881|-0.3004189439|0.003776737968|-0.04420010995|0.006777493606|-0.06227097396|-0.03489190548|1.152775135|0.4964943508|0.9730140736|1.086338366|1.133988294|1.124093632|0.8823111631|0.9650494777|0.8415551082|1.021155397|0.8928036681|1.089697168|1.055435245|1.097596811|0.8832063864|0.4233913351|0.9929583272|3.064263404|0.09496034849|0.1178511302|0.7307092146|0.4455722127|0.1393697876|0.0|0.4319609761|0.0|8.096693135|1.699575434|0.0|0.0|3.514568031|0.0|0.0|0.0|0.0|2.104485866|0.65|0.1844858019|1.120173158|0.75|3.532878689|4.62346519|1.020391|55.0591472|5.316788604|20.05061737|17.57815784|5.316788604|25.14929918|11.37477255|0.0|0.0|0.0|12.39368714|4.983978521|10.62301785|7.300753032|4.032904156|11.69267609|79.38|1.75|0.8783333333|0.707755102|0.547760771|0.2945168808|0.185625|0.0787037037|0.01951851852|0.0406983625|50.31727641|20.16252531|-1.903778255|0.8571603623|-2.210190737|1.153247505|-1.918242298|0.7492739099|-0.9438925014|4.03|5.12|-5.21|0.0024|-5.4|0.00156|3.12e-08|8.3
18_a47|Fc1ccc(c(c1)c1ncc(c(c1)Nc1ccnc2c1[nH]nc2)C)c1ccc(nc1)C|C24H19FN6|2.452677084|5.095918644|4.128205128|2.942545109|151.9781002|64.9136|-1.9572|11.17675692|107.5092402|-0.3228000325|0.02913836642|-0.09598238264|0.003290021656|-0.01096821808|-0.05977993909|1.161978988|0.4489394483|0.8587726729|1.110145098|1.156481929|1.116394515|0.6180201803|0.9928698034|0.8266435482|1.030059639|0.8919333514|1.095068166|1.039658294|1.159062981|0.9489273525|0.4243331931|0.992941477|8.001919377|0.09173459259|0.1178511302|0.7810929716|0.4455722127|0.1393697876|0.0|0.430872001|0.0|6.436460194|1.591349063|0.0|0.0|3.435433252|0.0|0.0|0.0|0.0|1.984487391|0.6532258065|0.1830308849|1.161690669|0.7822510823|3.719165044|4.805533251|0.8383229392|52.48280961|5.316788604|20.05061737|17.57815784|5.316788604|25.14929918|15.7651876|0.0|5.817220841|11.25737949|30.85374135|0.0|10.46979446|6.989208302|3.908153641|13.68847508|79.38|1.8125|1.045|0.8506122449|0.6224135488|0.3643077601|0.225625|0.08|0.02177083333|0.03801325903|19.26033072|22.63086333|-3.519822658|-0.07466305644|-2.374483622|1.719252285|-1.712683023|0.5761813738|-0.814837498|4.13|5.53|-5.37|0.00176|-5.5|0.00129|1.78e-08|8.6
19_a47|NC(=O)Cn1ncc2c1c(ccn2)Nc1ccnc(c1)c1cc(F)ccc1F|C19H14F2N6O|2.463179155|4.300860603|6.01369863|3.684931507|155.4356208|36.33333333|4.410430839|9.206771346|115.2841378|-0.4391655622|0.03790659903|-0.1844858274|0.03283940729|-0.1082080105|-0.02425650507|0.8718238581|0.4403169014|0.9415186773|1.059100291|1.012520753|0.8276792359|0.5669738872|1.123890706|0.9231713684|0.9550439611|0.8962714845|1.094266537|0.9764507741|0.9230647003|0.9016704922|0.4296045935|0.9728356492|8.00296162|0.09716042898|0.09622504486|0.7105569112|0.3309330933|0.08263127639|0.0|0.4357432384|-0.5346482779|0.424521845|1.174354482|0.0|5.272966521|3.181753118|0.0|0.0|0.0|0.0|1.712675789|0.6696428571|0.177130724|1.17423296|0.8353302611|3.766037363|4.576492125|0.8158252978|48.39421279|11.05045608|19.44429716|17.57815784|11.05045608|25.65562151|20.15560264|17.54162141|17.80213589|22.40817398|24.39594478|5.733667477|7.315672338|4.611065914|-0.09724998213|9.215026402|98.72|2.222222222|1.0175|0.4972335601|0.3802083333|0.2418587805|0.224375|0.06565656566|0.02481707317|0.0495995305|66.13355777|22.95959006|-2.956733876|0.5140248066|-2.597662782|0.3531650752|-1.446197505|-0.1862520163|-0.7516337811|1.97|2.49|-3.66|0.0824|-3.67|0.0816|4.59e-05|7.3
21_a47|CCNC(=O)n1ncc2c1c(ccn2)Nc1ccnc(c1)c1cc(F)ccc1F|C20H16F2N6O|2.476457672|4.259077795|5.458823529|3.498039216|156.9170066|60.38666667|4.864197531|9.967743765|118.9327669|-0.5406500135|0.02809184585|-0.06721614449|-0.06893850892|-0.05267629567|-0.08021390374|1.29770123|0.3893178893|1.115970882|1.068343749|1.11375|0.9797938144|0.5765902495|0.9749922386|0.914361726|0.8182053081|0.9780361287|1.067005447|0.973662326|0.9792253151|0.8426743069|0.4551834747|0.9779190762|8.002961833|0.1448172087|0.09622504486|0.7500749593|0.4169635037|0.08765981412|0.0|0.4394650608|-0.3788896181|0.3618147038|1.028199909|0.0|0.0|5.869680813|0.0|0.0|0.0|0.0|1.69703331|0.6724137931|0.1885423443|1.168621401|0.8482334869|3.821663863|4.669196429|0.8226566669|48.17162219|10.63357721|9.967957042|17.57815784|10.63357721|32.3243127|24.95013983|11.63444168|17.288494|28.95293039|24.39594478|0.0|9.970775959|4.569538871|2.265050607|9.637872057|84.73|2.25|0.7986111111|0.6523809524|0.3368055556|0.2584876543|0.24125|0.07407407407|0.01857235142|0.04209038323|56.27834651|23.11897397|-3.281806776|0.8844429658|-2.09071149|0.2561620578|-1.708268152|0.1709804911|-0.4874789732|3.0|2.94|-4.32|0.0191|-4.44|0.0142|7.8e-06|8.3
24_a47|CNC(=O)n1ncc2c1c(ccn2)Nc1ccnc(c1)c1cc(Cl)ccc1F|C19H14ClFN6O|2.475439514|4.23232078|5.837138508|3.346129996|155.8700809|46.99176955|5.219954649|9.754294105|93.97687081|-0.5404631453|0.01128590817|-0.01132449971|-0.03991920991|-0.09479822489|-0.005097238711|1.210119989|0.4457377303|1.15235137|1.073955079|1.049580336|0.8358710759|0.6052485204|0.9337839452|0.812711915|0.9037582254|0.8536678582|1.078081|1.014765505|1.020939688|0.9025845016|0.4547574529|0.9776445192|8.001919628|0.1532468896|0.09622504486|0.7500749593|0.4169635037|0.08765981412|0.0|0.4375123208|-0.3866056675|1.997975874|1.081401467|0.0|0.0|5.754883742|0.0|0.0|0.0|0.0|1.734935043|0.6785714286|0.1797058126|1.168532097|0.8388888889|3.861275458|4.653756708|0.7385607145|46.99823699|10.63357721|9.967957042|17.57815784|10.63357721|32.82722828|20.55972478|5.817220841|6.031114512|38.68818678|30.59278835|11.60093989|10.25361861|4.681348312|0.0|9.637872057|84.73|2.125|0.7986111111|0.5968253968|0.3211805556|0.2380794911|0.24125|0.07575757576|0.01947831978|0.04497874467|70.91017706|24.50168415|-3.832801036|2.301585698|-2.010503948|1.105106427|-1.300397632|-0.1227245037|-0.6873477765|3.16|2.78|-4.52|0.0121|-4.61|0.00975|9.22e-06|8.5
26_a47|Clc1ccc(c(c1)c1ncc(c(c1)Nc1ccnc2c1n(nc2)C(=O)N)C)F|C19H14ClFN6O|2.477249331|4.42074812|4.839646465|3.592195099|154.0910693|49.99176955|0.716553288|9.754294105|93.97687081|-0.5899218285|0.08640758777|-0.0421182341|-0.07649882611|-0.02264704753|-0.1128831303|1.210268251|0.4303127419|1.047792325|1.053949709|1.079849498|1.110483527|0.5284335078|0.9288555055|0.8012152583|0.9837660937|0.8002556041|1.004371762|1.066039149|0.9573327214|1.023349555|0.4581789391|0.9728339493|8.001919692|0.1498252464|0.09622504486|0.8147463315|0.5746723526|0.1309053865|0.0|0.4334051853|-0.7229742427|2.765933749|0.9567746718|0.0|5.389192908|3.236771542|0.0|0.0|0.0|0.0|1.709636086|0.6696428571|0.1801163816|1.167166366|0.8215053763|4.109595923|4.907447709|0.4848697137|41.46918085|11.05045608|9.967957042|17.57815784|11.05045608|25.7795563|20.55972478|11.84833535|5.563451492|33.12473529|24.52642128|17.33460737|7.617334238|4.671612862|1.858344811|12.07096509|98.72|2.1875|0.8852777778|0.7714285714|0.5026218821|0.2584876543|0.23125|0.08395061728|0.02159214092|0.04449541874|66.22267143|22.70510792|-3.525471939|0.8663592354|-2.178243404|0.9950579025|-1.381109637|0.5352135003|-0.4441463694|3.12|2.84|-4.56|0.011|-4.86|0.00545|2.37e-05|7.9
27_a47|Clc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1n(nc2)CC1CCNCC1)F|C23H22ClFN6|2.467429019|4.444052454|3.940096618|2.579379138|154.6095184|58.01078983|1.533641865|12.74293232|107.859061|-0.2809442213|0.02664829511|0.03200963668|0.01103194595|-0.1220117078|0.04362265776|0.9343682813|0.5129172249|1.137550659|1.122404982|1.179794521|1.003344314|0.604574093|0.8029201679|0.954629469|0.9561507326|0.9155283135|1.013404248|0.9891169715|1.004362752|0.8293963805|0.4218193946|0.9929434613|8.00191915|0.07729420917|0.09622504486|0.7827256949|0.3309330933|0.08263127639|0.0|0.4334238981|0.0|2.686804871|1.807806182|0.0|0.0|6.852749604|0.0|0.0|0.0|0.0|1.933541404|0.6693548387|0.2299945501|1.016155443|0.803030303|3.848625684|4.878494983|0.8494254719|47.85126713|10.63357721|14.64975998|17.57815784|10.63357721|32.8379546|15.7651876|0.0|5.817220841|22.19791885|24.65689778|11.60093989|11.91491512|7.510092183|2.959357796|9.215026402|67.66|2.159722222|0.9133333333|0.5063038549|0.3368055556|0.2574798438|0.18875|0.0589569161|0.01985507246|0.04048767012|184.6578574|23.31022179|-5.051521246|2.72620954|-2.782015546|1.646126291|-1.869525216|0.03012748366|-0.6397582985|3.7|4.18|-5.05|0.00388|-4.81|0.00674|6.55e-07|5.6
28_a47|Fc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1nn(c2)CC(=O)N)F|C19H14F2N6O|2.447549256|4.422793308|6.073529412|3.807189542|155.4356208|36.33333333|3.181405896|9.206771346|115.2841378|-0.4354855026|0.04180016019|-0.1871645975|0.01844566421|-0.002019496567|-0.1750070673|0.7721866777|0.4403169014|0.9935791218|1.012764085|1.002010157|0.9725719424|0.562716927|1.130701842|0.9231713684|0.98311287|0.8962714845|1.12940306|0.9872522707|0.9878453589|0.8922417666|0.4308997516|0.9728356617|8.002961619|0.09718800562|0.09622504486|0.7193857236|0.3003491901|0.06495360686|0.0|0.4352001174|-0.5155455407|0.4643126421|1.121067445|0.0|5.20259234|3.16958853|0.0|0.0|0.0|0.0|1.715090283|0.6696428571|0.1772239607|1.165351235|0.8353302611|3.944841529|4.832560875|0.5597565477|44.19509147|11.05045608|19.44429716|17.57815784|11.05045608|25.65562151|20.15560264|17.54162141|17.80213589|22.40817398|30.59278835|5.733667477|7.490502607|4.701148846|-0.06145509195|8.945055957|98.72|2.194444444|0.8094444444|0.6041269841|0.3620323129|0.2431342908|0.210316358|0.06060606061|0.02075498575|0.04760444192|63.44103269|26.18100388|-2.829696433|1.359897586|-2.279288312|0.3503479212|-1.662742947|0.5301394183|-0.8186525216|1.97|2.49|-3.66|0.0824|-3.67|0.0816|4.59e-05|7.6
30_a47|Clc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1nn(c2)CC(=O)N)F|C19H14ClFN6O|2.447549256|4.422793308|5.70751634|3.448378117|154.0421055|34.47325103|3.181405896|9.754294105|93.97687081|-0.437060804|0.05444204158|-0.1621775174|0.0617188722|0.004237622539|-0.1340278869|0.7409898764|0.4849640436|1.143880609|1.023266727|1.002010157|0.9725719424|0.5563065477|1.132354492|0.8779918077|0.9932050144|0.8002556041|1.073930031|0.972159976|0.9953460827|0.8907810686|0.4298739405|0.9728356617|8.001919688|0.1007507946|0.09622504486|0.7193857236|0.3003491901|0.06495360686|0.0|0.4352001174|-0.4957042709|2.118077584|1.192095911|0.0|5.219876291|3.230352419|0.0|0.0|0.0|0.0|1.753979172|0.6696428571|0.1808472433|1.143300465|0.8215053763|4.040079625|4.92779897|0.4645184525|42.79911568|11.05045608|19.44429716|17.57815784|11.05045608|25.65562151|15.7651876|11.72440057|6.544756406|38.68818678|36.78963192|17.33460737|8.006920085|4.839659676|-0.0384439151|8.945055957|98.72|2.194444444|0.8094444444|0.6041269841|0.3620323129|0.2431342908|0.210316358|0.06060606061|0.02075498575|0.04438041693|61.66655324|26.10006957|-3.570879889|2.612472895|-2.24018244|0.9833098645|-1.339492419|0.2635431475|-0.6966060975|2.5|2.71|-4.1|0.0315|-4.22|0.024|2.28e-05|7.9
31_a47|NC(=O)Cn1cc2c(n1)c(ccn2)Nc1cc(ncc1C)c1cc(Cl)ccc1F|C20H16ClFN6O|2.455687427|4.643784607|4.324879227|3.280215602|154.5191771|52.78920896|0.0987654321|10.55824974|97.63449566|-0.4416425722|0.07120268835|-0.1434339878|0.04968761373|0.03555197036|-0.1978980836|0.8852625893|0.4532829197|1.080308087|1.058220005|1.155366783|1.086044776|0.5419240977|1.109673143|0.8186940788|1.037478161|0.8312060673|1.099705421|1.064641069|1.031941672|0.9271128823|0.4300089797|0.9727830358|8.001919859|0.09972222505|0.09622504486|0.7677852503|0.4182003203|0.1066202735|0.0|0.4344339763|-0.4949223779|3.046496188|1.198626524|0.0|5.23973855|3.298639456|0.0|0.0|0.0|0.0|1.767312505|0.6637931034|0.1868534796|1.142604294|0.8177083333|4.203538242|5.03930803|0.4525450661|39.8603449|11.05045608|19.44429716|17.57815784|11.05045608|25.65562151|15.7651876|11.72440057|6.544756406|33.00080051|30.72326485|17.33460737|8.106468932|4.93905499|1.84701958|11.29918454|98.72|2.256944444|1.031666667|0.7730612245|0.5400014172|0.263542454|0.250316358|0.07246376812|0.02456349206|0.04168524981|63.48706358|26.65239785|-3.471225618|3.338941352|-2.595834759|1.192804381|-1.476912369|0.5214326832|-0.8117492453|2.86|3.23|-4.39|0.0166|-4.59|0.0105|9.95e-06|7.8
32_a47|Clc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1nn(c2)CC1CCNCC1)F|C23H22ClFN6|2.450829886|4.557563262|4.516609393|2.759344109|154.6095184|58.01078983|-4.326094696|12.74293232|107.859061|-0.2749013998|0.03540395683|0.03297756679|-0.008824186874|-0.09328952318|-0.009413761854|0.8569243788|0.5129172249|1.127243629|1.176812172|1.080201477|1.162243858|0.5965329162|0.8155445155|0.954629469|0.9727023369|0.9155283135|1.009952604|0.9989515116|1.007854241|0.967006602|0.4251053767|0.9929434613|8.001919149|0.077329588|0.09622504486|0.7915545072|0.3003491901|0.06495360686|0.0|0.432942848|0.0|2.597470466|1.650770798|0.0|0.0|6.785258101|0.0|0.0|0.0|0.0|2.001855423|0.6693548387|0.2300787639|1.008999799|0.803030303|3.900604694|4.916230832|0.8116896228|46.41952909|10.63357721|14.64975998|17.57815784|10.63357721|32.8379546|15.7651876|0.0|5.817220841|22.19791885|24.52642128|16.6996217|12.0372115|7.733259611|3.020975377|8.945055957|67.66|2.131944444|0.7052777778|0.6727891156|0.3160430839|0.2439058957|0.2025|0.05442176871|0.0160290404|0.03824373508|120.5985347|29.47250363|-5.332684194|3.123976389|-3.145420253|1.589481564|-1.664650982|0.0316464718|-0.8006874655|3.7|4.18|-5.05|0.00388|-4.81|0.00674|6.55e-07|7.0
