SpMax_A,VE1_A,AATS8dv,AATS8s,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,GATS4c,GATS1dv,GATS5dv,GATS7dv,GATS6d,GATS7d,GATS2s,GATS3s,GATS2v,GATS3v,GATS1p,GATS6p,GATS3i,GATS6i,GATS8i,BCUTc-1h,BCUTd-1l,BCUTs-1h,RPCG,Xch-5d,Xch-7d,Xc-5d,Xc-5dv,Xc-6dv,AXp-1d,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,SsOH,SssO,SdS,SddssS,MAXaaCH,AETA_beta_s,AETA_eta_L,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA10,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,VSA_EState8,MDEC-33,TopoPSA(NO),GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,ESOL_Solubility_(mg/ml),Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml)
2.494406727,4.663273992,4.691823899,2.717854647,153.1404212,78.24017778,-8.8896,13.38619907,91.41802687,-0.4844041943,0.2145805591,-0.2139974017,-0.008974729827,-0.005725965057,0.1022509825,1.13889084,0.4508367323,1.00481836,1.033665214,1.060818012,1.183046766,0.6970448018,1.339540017,0.8582738199,0.9004742814,0.8037819952,0.9629516257,0.9741322803,0.915238521,1.116735331,0.4051420736,0.9779546579,3.056926202,0.09640490851,0.1924500897,0.9589140635,0.3928227826,0.1048899075,0.0,0.430390951,0.4775493932,5.966691916,0.773970837,0.0,0.0,3.23105274,0.0,0.0,5.623994668,0.0,1.995478553,0.6612903226,0.1898077959,1.128287389,0.7833333333,3.528884071,4.469275071,1.174581119,58.80840139,5.316788604,4.983978521,5.693927995,5.316788604,34.47495837,5.687386275,0.0,0.0,5.112436885,9.197200829,17.31655525,12.85752695,3.822101101,3.84055231,9.431850681,72.93,2.138888889,1.021388889,0.7103854875,0.6545493197,0.4041635173,0.2540740741,0.06222222222,0.02173167849,0.036288624,46.31322926,26.89399843,-4.395171922,1.327077629,-1.96020287,0.9591755066,-1.686407753,0.470344588,-1.184293635,3.98,3.88,-5.28,0.00225,-5.89,0.000552,7.03e-06
2.552718635,4.326264007,1.728132388,2.06372034,149.4188314,50.25012346,5.42875,9.584847878,65.60265166,-0.1502764812,0.004763536874,0.05717774971,-0.1325867755,-0.1440710271,-0.07377839021,0.888166876,0.4712662163,1.177211641,1.093058694,1.206160698,0.8961327258,0.8742370107,0.9508021386,0.858382155,0.8363942711,0.8152069043,1.035424195,0.8959541393,1.07738158,0.8983612049,0.3960847131,0.9938452717,3.043349741,0.08768493759,0.1964185503,0.9194189142,0.3957624643,0.130682846,0.0,0.424471141,0.0,6.136949563,1.987684188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068304989,0.66,0.2113157481,0.9935344838,0.7914285714,3.460791296,4.530640984,0.7912871114,47.47398461,0.0,14.64975998,11.21062871,0.0,19.74844179,0.0,0.0,0.0,5.022633314,0.0,16.6996217,6.655631904,5.821884846,0.9623126627,11.16762853,43.6,1.756944444,0.8616666667,0.4654875283,0.2864583333,0.1922398589,0.08719135802,0.06349206349,0.01958333333,0.03383827013,40.95066864,20.91628169,-3.466438347,1.174729796,-2.253214635,0.8527539175,-0.8569279151,0.5892145896,-0.6528183174,3.74,4.63,-4.84,0.00506,-4.35,0.0156,5.72e-06
2.437605773,4.66066248,4.752941176,2.795424837,154.7717297,50.22782174,1.181591004,10.55257545,86.34768626,-0.2487043915,-0.0914104195,-0.01451031568,-0.004694848679,0.01920208799,0.03022802708,0.7691092515,0.5481545673,1.019892544,0.9997323484,1.065833968,0.9841420118,0.9745405097,0.9319413373,0.8164755762,0.9926046518,0.9806167886,1.036562597,1.01544575,0.979812856,1.036249661,0.3935568808,0.993907053,3.059652532,0.0883659783,0.1178511302,0.6145553104,0.3583049857,0.09538903167,0.0,0.4345879289,0.0,6.288762401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045277778,0.6833333333,0.1873277498,1.102983262,0.7774193548,3.407992571,4.757240203,0.8574696414,55.72189388,9.799819462,15.06663885,11.38785599,4.899909731,37.09688089,5.817862778,0.0,0.0,0.0,12.39368714,0.0,7.348739601,15.19815764,0.0,6.807079415,73.83,1.243055556,0.91,0.5802721088,0.298646542,0.1892321744,0.149058642,0.0756501182,0.02166666667,0.04970799461,298.0058324,27.77385297,-3.768119152,1.764150134,-2.032212995,0.6981597092,-1.376905364,0.3805883555,-0.9277105725,2.11,3.15,-4.06,0.0343,-3.36,0.171,3.04e-06
2.483411652,4.393808153,3.562893082,2.681924062,154.2276852,77.11964444,0.64,16.53343108,87.60305908,-0.7008538981,0.1896735487,-0.08367652155,-0.2872624304,-0.02160500537,0.1345777112,1.550341126,0.4824266486,1.051438922,0.8702610992,0.9941567927,1.011822194,0.5547851391,0.9202554229,0.8227166055,0.9939359603,0.8683693513,1.068963662,0.9859865197,1.038972412,1.058681143,0.4970324126,0.9778352414,7.008274083,0.1593530798,0.3319273053,0.7727998196,0.2749716524,0.1110709264,0.0,0.4372251137,-0.4496550203,5.098502487,2.078707411,0.0,0.0,2.748639771,0.0,5.166581773,0.0,0.0,2.095819701,0.6637931034,0.2493492075,0.8783752167,0.8053763441,3.995408502,4.98346519,0.6603910002,41.32233598,15.03763008,0.0,34.57272627,5.316788604,32.63603612,4.794537184,6.093240071,12.46266245,12.43128646,22.67357176,9.720841475,5.589628353,-0.4496550203,6.579727681,10.96278745,92.79,1.576388889,0.6772222222,0.6370068027,0.5555909864,0.2849899219,0.2747067901,0.06913580247,0.01612433862,0.04204644374,45.51141314,27.62088631,-4.146173779,1.274116356,-2.292082459,0.7978136875,-0.6694976907,0.9271708632,-0.9394304109,4.19,6.25,-5.09,0.0035,-7.03,3.96e-05,1.71e-05
2.49208412,4.128587376,4.784946237,2.63825833,146.6341915,22.27327143,-6.786960514,10.32890489,58.11102737,-0.5562290943,-0.04321805421,-0.02341269982,0.1369640827,-0.3119069799,0.1168736285,0.946428231,0.6122834445,1.08053168,1.290987012,1.081690141,1.145641416,0.8089909485,0.9939074127,0.7874453459,1.010788212,0.5990580604,1.047853689,1.034244176,1.082817014,0.7294320784,0.4148111453,0.9929231492,4.005253954,0.1401033375,0.1924500897,0.8672331999,0.3309330933,0.1399133806,0.0,0.4268214149,0.0,5.421895156,0.8035570988,0.0,5.711085183,0.0,0.0,0.0,0.0,0.0,1.943202089,0.652173913,0.197465579,0.951540971,0.7975238095,3.479197621,4.267076409,0.7773177107,49.91343051,5.733667477,0.0,16.91340488,5.733667477,14.59805822,5.687386275,0.0,0.0,10.04526663,16.64813203,28.93554726,6.540984175,1.893532043,0.0,7.108679771,56.21,1.701388889,0.9416666667,0.3109297052,0.4566326531,0.1481481481,0.1025,0.07602339181,0.03621794872,0.03513717775,58.34048353,21.31380542,-3.840511632,2.622255974,-1.447090935,1.094701715,-0.5471083538,0.9164882232,-0.4949245049,4.75,4.59,-5.58,0.000942,-6.25,0.000201,5.2e-05
2.554852869,4.494754609,3.97080292,2.745336577,148.3585401,61.88888889,-0.4869684499,12.16225234,85.92701067,-0.4636733178,0.1883496877,0.008440073909,0.07501561934,0.02152728556,0.05777512506,0.9971895537,0.4621088657,1.009908537,0.9472952643,1.079310745,1.00935766,0.4401510847,0.7023744279,0.9209238747,0.8715218303,0.9021396671,1.031367948,0.9407055751,1.037049241,0.9795584156,0.4586761983,0.9729968731,7.008295908,0.1327545388,0.1964185503,1.006528142,0.5624291309,0.1458973615,0.0,0.4274317034,-0.9672309862,6.48825712,1.817620533,0.0,0.0,0.0,9.117165574,6.047183873,0.0,0.0,2.024187172,0.6544117647,0.1995707164,1.167682731,0.8,3.575827518,4.716855135,1.038032367,62.87767519,9.843390349,14.64975998,16.7740802,4.736862954,30.82427447,0.0,5.969305288,5.563451492,11.49902367,18.32957771,14.94207216,14.98872263,5.64532441,0.901668971,14.0606891,90.13,2.131944444,1.056111111,0.7160544218,0.5243055556,0.2781557067,0.259691358,0.06349206349,0.01790018832,0.04674468026,76.33967743,29.09220064,-3.930265473,0.06176385708,-2.952233684,0.4762253547,-1.688295579,0.4878188876,-0.8169722356,4.17,4.47,-5.51,0.0014,-5.77,0.00076,8.68e-07
2.432592644,4.6562983,4.621621622,3.521021021,153.8931223,41.79501385,3.747922438,8.547376672,108.7269982,-0.3379683978,0.001429565675,-0.09066573557,-0.02613786971,-0.02565176909,-0.1134766051,1.275370415,0.4211943332,0.8810425768,1.034225358,1.19145394,1.063082686,0.6005374979,0.9937577592,0.8630665613,1.065126768,0.8722422979,1.122124949,1.119094458,1.00263596,0.9182776033,0.4248589154,0.992940763,8.002958535,0.101975147,0.1178511302,0.6784047875,0.4182003203,0.1102287127,0.0,0.4326497693,0.0,1.803610465,1.491023983,0.0,0.0,3.278090986,0.0,0.0,0.0,0.0,1.808357006,0.66,0.1782447032,1.092404883,0.826984127,3.79741658,4.659387304,0.5885402099,42.24804024,5.316788604,15.06663885,17.57815784,5.316788604,20.16532066,20.15560264,11.63444168,5.563451492,5.693927995,24.65689778,0.0,10.1499776,4.921318365,1.881341175,10.48840552,66.49,1.5625,0.7116666667,0.5689795918,0.3863024376,0.1801303855,0.14,0.08333333333,0.02156565657,0.04326414439,184.8626859,22.7292878,-2.224146757,0.5107325595,-1.693500868,0.5401173757,-1.571468982,0.3867814634,-0.7804859615,3.27,4.47,-4.42,0.013,-4.34,0.0154,2.3e-06
2.478964104,4.505698205,4.922330097,2.973570658,155.2232052,58.44444444,-4.904513889,10.45330553,105.8936756,-0.5027849166,0.05026796141,-0.1164599676,-0.09247365815,0.1016292333,-0.03736073009,1.174927911,0.4573961938,0.9888047166,0.9779762461,0.9632032147,1.114804357,0.5960329268,1.048274956,0.9079924669,0.9777729186,0.9485478828,0.9254620381,0.9919341038,0.9452323933,1.010816119,0.3986329093,0.99294184,8.001919185,0.09236860505,0.2140761751,0.8910669595,0.2749716524,0.06365387513,0.0,0.4309705789,0.8884830352,4.409764164,0.0,0.0,0.0,3.200410735,0.0,0.0,0.0,0.0,1.965845991,0.6833333333,0.2081978856,1.036958071,0.7973214286,3.731887484,4.808208073,0.7767544274,52.31506165,10.30076712,4.983978521,23.62654039,10.74258,26.29938345,10.07780132,0.0,5.817220841,18.05654718,11.07527959,4.983978521,4.910861423,8.026471403,2.362364555,9.113837606,83.3,1.729166667,0.6669444444,0.614829932,0.5130385488,0.2711404006,0.244691358,0.06018518519,0.01587962963,0.04424331444,85.16521656,30.81745447,-2.654674182,-0.04675543239,-2.258914913,0.9777743062,-1.681793712,0.4476562198,-0.8773181591,2.78,3.13,-4.16,0.0278,-3.89,0.0515,5.58e-05
2.454495545,4.663924,4.555555556,2.751234568,151.7489267,54.62811791,-6.333333333,8.740915654,76.96389953,-0.5556343882,0.1418651853,-0.05314009662,-0.2438528819,0.01577963661,-0.1080661689,1.23810063,0.4343454046,1.119198639,1.029971002,1.09849187,1.220198406,0.6962174625,1.060862246,0.9130529061,0.9653972834,0.8518433308,0.8114689909,1.134691513,0.8092642315,1.051136422,0.4090290177,0.9938439006,3.175928456,0.1064571694,0.1178511302,0.6987113084,0.3027494302,0.06631517472,0.0,0.4277146074,0.5872083386,4.363767368,1.677482734,0.0,0.0,3.399178477,0.0,0.0,0.0,0.0,2.0013907,0.6666666667,0.1914346581,1.046606015,0.7689655172,3.506759104,4.374958948,1.017358475,52.80425368,5.316788604,5.098681808,11.20408699,10.63357721,26.23034702,11.37477255,0.0,0.0,5.835619786,0.0,10.30919334,18.80872201,0.7275283447,1.955712929,10.06710329,92.95,1.506944444,0.7397222222,0.4734240363,0.3871527778,0.2683216805,0.145,0.06060606061,0.01999249249,0.04265064846,43.71532567,27.57541916,-3.041485714,0.914111858,-1.713186154,0.1489992812,-1.719503214,0.2078481808,-0.8712396661,3.06,3.31,-4.34,0.0163,-4.38,0.0146,3.53e-06
2.43507894,4.433063446,3.212389381,2.33726647,152.4489655,48.18877551,0.8242984694,12.72897963,89.44916006,-0.2236314743,-0.1111689341,0.01400005996,-0.03515923049,0.05819926676,0.05430630978,0.7808031323,0.6083737713,0.9199559701,0.8743385372,1.083407478,0.8715994416,1.134570668,0.9300130241,0.9814998703,0.9846681831,0.9948446495,1.014546157,1.020199306,0.962109593,1.036997724,0.3883654285,1.734391238,3.510026147,0.08800123374,0.1178511302,0.5660912809,0.2749716524,0.0761440227,0.0,0.4390087423,0.0,7.072129482,0.0,0.0,0.0,3.634589033,0.0,5.429018523,0.0,0.0,2.173791388,0.6451612903,0.227747887,0.9757722177,0.7595959596,3.586685095,4.905045547,0.9023093752,54.03947271,10.05365156,15.06663885,11.38785599,5.316788604,39.42092542,0.0,0.0,0.0,6.041840829,6.196843572,4.736862954,11.02549047,7.713792875,2.592781115,7.238886727,75.72,0.9305555556,0.8405555556,0.3386394558,0.3160076531,0.2585191484,0.102183642,0.06146572104,0.01954780362,0.04521359162,301.6852058,29.06824253,-4.307617188,2.099699451,-2.531372564,0.8315358288,-1.785293418,0.3086694049,-0.7637691812,2.84,5.03,-4.33,0.0191,-4.09,0.0336,2.03e-07
2.477235024,4.61230613,4.916030534,3.248939779,150.5762064,62.13604186,1.464142813,12.59257801,94.90273879,-0.5090962305,0.1063479808,-0.1374146311,-0.09801888094,0.2713092,-0.1443694387,0.9366318905,0.4790221306,1.063414671,0.9948697145,1.073922795,1.082264502,0.5143347856,1.097656296,0.906053036,0.9934663919,0.890904177,0.9329167955,0.9921975869,1.051486663,0.978958462,0.4177448245,0.9727277853,7.009364939,0.09059614572,0.09622504486,0.7989048138,0.441638319,0.09578587773,0.0,0.434808465,-0.8418224866,4.892516221,1.906869097,0.0,5.336601629,2.795801157,0.0,0.0,0.0,0.0,2.053951204,0.6428571429,0.1835517749,1.232081347,0.7719298246,3.610310244,4.85439111,0.9784989037,65.21818998,11.05045608,24.23883435,11.21062871,11.05045608,31.56280124,5.687386275,5.907179729,12.45193614,16.94476576,35.14411478,10.83234929,8.512173216,3.607304953,1.907006044,11.52485473,115.79,2.409722222,1.174166667,0.8637641723,0.536529195,0.4817491812,0.288757716,0.06060606061,0.02258012821,0.0451000249,97.522379,33.86199567,-3.806097631,1.763683565,-2.934933695,0.232642328,-1.459237138,0.05286172422,-1.017029883,3.04,3.65,-4.73,0.00858,-5.14,0.00337,3.38e-07
2.526167361,4.397522933,5.441176471,4.787581699,148.7214868,35.13842975,0.722107438,10.29811502,114.0499102,-0.5382208402,0.04325583401,-0.05663624744,-0.0705645086,-0.106447234,0.111824921,1.302835778,0.4321890093,0.9757837255,1.049824504,1.241430321,1.013834762,0.5472337755,0.9215869473,0.9512244273,0.995102988,0.7961956382,0.8968621187,1.102964921,0.7993595778,1.087346231,0.4690579932,0.9726939016,8.002963604,0.1194570841,0.07856742013,0.7603311548,0.6324137674,0.131346577,0.0,0.4360124218,-0.5884911776,0.8640696601,0.0,0.0,5.253910196,0.0,0.0,0.0,0.0,0.0,1.630246842,0.6206896552,0.1800091533,1.226758143,0.8175595238,2.986840993,4.100921675,1.358509943,68.0774777,5.733667477,14.68775618,16.94476576,11.29293437,15.68766447,8.780830095,23.10088831,11.12690298,22.50821725,18.19910121,5.733667477,2.975382653,0.0,0.0,12.26996746,80.88,2.416666667,1.56,0.7207256236,0.4792020975,0.4142258755,0.290625,0.08695652174,0.0325,0.0461924217,65.06184805,22.12226512,-2.315090022,0.7352038444,-2.470892918,0.2374491429,-1.615134469,0.2479643305,-0.6706991907,3.82,4.69,-5.0,0.00395,-5.21,0.00239,4.43e-06
2.479015615,4.520309251,5.028571429,3.004232804,153.7075299,58.32444815,-3.606413994,10.27480591,89.00890321,-0.495539082,0.03649461718,-0.05572381302,-0.1238011834,-0.05333533525,0.1108459781,1.253612496,0.4684221064,0.9744181786,1.08188851,0.9546626646,1.121936227,0.5356734283,0.7851443955,0.8896698369,0.9887946687,0.9266876673,0.9662704908,0.9952166233,1.00582892,0.9861952867,0.3991111393,0.9113366495,6.027276518,0.09147457634,0.2140761751,0.8666591913,0.2749716524,0.06365387513,0.0,0.4340286995,0.907670363,5.599112463,0.0,0.0,0.0,3.323188513,0.0,0.0,0.0,0.0,1.980371796,0.6774193548,0.203983539,1.068062098,0.7727272727,3.799452685,4.853807548,0.7609022962,52.21449127,10.30076712,4.983978521,35.25921319,10.74258,26.29938345,5.687386275,0.0,0.0,12.1082079,11.07527959,10.24587008,14.15455316,8.097069726,2.435441813,9.113837606,107.09,1.729166667,0.7294444444,0.614829932,0.5130385488,0.2711404006,0.269382716,0.0589569161,0.01657828283,0.04392808053,83.93157266,28.68296497,-3.235191425,0.4907587217,-2.382859743,0.8116863083,-1.54823824,0.3898623872,-0.898061449,2.4,2.75,-3.95,0.0458,-3.99,0.0412,8.97e-05
2.448491686,4.405793053,4.085106383,2.96572104,150.0185492,51.24586777,-14.375,9.680374442,74.37290585,-0.6886891547,0.1846521802,-0.0592499141,-0.2084747563,0.08998275038,-0.05263454179,1.269963763,0.4638752347,1.104423401,1.020168878,1.037460317,1.228571429,0.4711806183,0.9616047559,0.9273998351,0.9634075471,0.8662076604,0.7791029677,1.14062063,0.8341720809,1.031884843,0.4038383995,0.9729407151,7.008275484,0.1113608429,0.0,0.495448176,0.3860827635,0.06732312994,0.0,0.4365785596,0.05722334317,4.428333757,0.0,0.0,5.380238602,3.280289588,0.0,0.0,0.0,0.0,1.947474805,0.6481481481,0.1891693369,1.088847833,0.7522222222,3.422675468,4.213780816,1.245650802,54.90925279,11.05045608,4.794537184,5.687386275,16.36724469,16.72677804,11.37477255,5.907179729,0.0,23.25877488,18.19910121,5.733667477,7.927204166,0.6393764172,1.929599353,10.06710329,94.47,1.625,0.8402777778,0.4897959184,0.4010416667,0.3167044596,0.21375,0.06349206349,0.02154558405,0.04492918856,79.55017967,23.25999028,-4.229819904,1.21903675,-2.39849182,0.08759045901,-1.421712936,-0.3086743082,-0.6954946078,2.76,3.11,-4.01,0.0346,-4.1,0.028,1.26e-05
2.478998053,4.531737251,4.47826087,2.780676329,154.2850091,75.67070132,-3.062299751,11.4810563,91.01694804,-0.4936054756,0.06216538387,-0.1262544974,0.07475815426,-0.09806834029,-0.03514579522,1.234124983,0.4514178773,0.8821874776,1.108640339,0.9949971633,1.087449987,0.6214577378,1.198570733,0.8711516523,0.9805301307,0.9723684624,0.905637701,0.9951005528,1.016373499,1.098140967,0.3981237611,0.972936617,7.008272924,0.08731292733,0.2140761751,0.8558461486,0.441638319,0.097674566,0.0,0.4323245357,0.9597137716,5.760539865,0.0,0.0,0.0,3.35442623,0.0,0.0,0.0,0.0,1.983534834,0.671875,0.2116649676,1.048349024,0.781372549,3.778147618,4.821522341,0.9063981135,53.36039613,10.30076712,9.778515705,23.62654039,10.74258,32.0826284,5.687386275,0.0,5.783244946,12.1082079,11.93264972,4.983978521,5.082565761,8.111873309,4.016184962,9.905992134,100.37,1.729166667,0.9030555556,0.6131972789,0.5755385488,0.3084057697,0.211882716,0.0697167756,0.0205239899,0.04210263959,86.84981345,29.69834794,-4.037356989,0.3559877612,-2.443004639,1.024694351,-1.691672187,0.4408964651,-0.677695273,2.36,3.16,-3.95,0.0476,-3.81,0.0653,5.46e-05
2.434221777,4.302585104,3.470588235,2.506535948,148.84458,41.83,-3.0,9.001463567,66.57156082,-0.2014024596,-0.05036056951,-0.01593220107,-0.03291841164,-0.04974528522,0.07062816522,0.7768776161,0.5284009055,1.077713356,1.014410428,1.102148955,0.9314896292,0.9310861563,0.9277280394,0.8855946229,1.019133467,0.8682100669,1.014264222,1.037926673,0.9730661886,1.071131178,0.3870521733,0.9938435771,3.05938522,0.1268635801,0.1178511302,0.5183302655,0.2749716524,0.0761440227,0.0,0.4373949292,0.0,7.061780822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098070725,0.625,0.1812432276,1.028605521,0.748,3.195461844,4.489822782,0.8321053129,50.68959938,0.0,15.06663885,11.38785599,0.0,20.16532066,0.0,0.0,0.0,0.0,6.196843572,0.0,7.320526418,5.509987665,2.081588338,6.807079415,54.46,0.9930555556,0.66,0.3386394558,0.267396542,0.1645408163,0.06655864198,0.07207207207,0.02,0.0438314205,207.2106546,20.96427823,-2.746798063,1.391396982,-1.603229347,0.5252601408,-1.142691701,0.4840617456,-0.7890838358,3.43,4.99,-4.45,0.0111,-4.25,0.0174,1.21e-06
2.483385735,4.381949493,3.559259259,2.776200274,154.9235367,62.27423868,-5.266666667,15.05665894,83.67742152,-0.7074561017,0.12756377,-0.1338015811,-0.06162395292,-0.009395022267,0.03996507051,1.420113937,0.4968854057,1.041370208,1.023212897,1.0554371,1.149253731,0.5775499011,1.115681179,0.8322464571,0.8299626601,0.8025107204,1.145004136,0.8178340361,1.106269054,1.040872905,0.4224881173,0.9779111491,7.008272101,0.1310883217,0.3319273053,0.7727998196,0.2749716524,0.1110709264,0.0,0.4378453864,-0.2146550203,5.21125356,2.095743605,0.0,0.0,5.518793927,0.0,0.0,0.0,0.0,2.102655738,0.6759259259,0.2366155219,0.8976928983,0.7833333333,4.045329009,4.997082818,0.4947702779,40.4512475,15.61755573,0.0,27.96584431,10.63357721,32.511785,4.794537184,0.0,6.031114512,18.91391731,22.67357176,4.983978521,8.379620855,0.0,4.732184994,10.36511981,95.59,1.576388889,0.6216666667,0.6370068027,0.4930909864,0.2849899219,0.2253240741,0.06878306878,0.01635964912,0.04411072946,43.25035186,31.25532238,-4.444754751,1.32608506,-2.126563852,0.7999831898,-0.6381333732,0.6279867073,-0.7785493484,2.65,5.32,-4.04,0.0364,-5.49,0.00128,2.01e-05
2.487662127,4.554944589,2.961538462,2.588675214,155.8068393,90.33925926,-5.876049383,9.969323443,74.39454092,-0.500327496,0.08071101061,0.03133140629,-0.04432560192,0.006228296859,0.1477536472,1.247730673,0.3719429348,1.144666069,0.9701086957,1.159124744,1.096178897,0.5763928145,0.9172008765,0.7696677933,0.9269787602,1.063133576,1.019357849,1.169951015,0.9319844554,1.004060138,0.4605450493,0.9777029695,7.008279858,0.1470271397,0.09622504486,0.7836229867,0.4743298844,0.1070226459,0.0,0.4332028257,0.0,4.491499785,1.280380317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047643613,0.6634615385,0.2056940438,1.050559737,0.8064102564,3.542847935,4.693716497,0.7981365991,44.2633045,4.567099648,4.794537184,28.618101,5.559266895,24.31554143,0.0,0.0,5.559266895,10.90292493,13.37499206,5.098681808,5.284738022,2.36424995,4.02677794,8.335855082,65.6,1.909722222,0.8613888889,0.6106122449,0.5451743197,0.327042391,0.186875,0.07936507937,0.02266812865,0.03657033868,54.30772351,25.10723136,-2.688554937,0.6850442932,-2.200998968,0.3789524464,-1.256982313,-0.07915030412,-0.6358740227,3.02,3.32,-4.28,0.018,-4.06,0.0299,8.4e-05
2.477249331,4.42074812,4.839646465,3.592195099,154.0910693,49.99176955,0.716553288,9.754294105,93.97687081,-0.5899218285,0.08640758777,-0.0421182341,-0.07649882611,-0.02264704753,-0.1128831303,1.210268251,0.4303127419,1.047792325,1.053949709,1.079849498,1.110483527,0.5284335078,0.9288555055,0.8012152583,0.9837660937,0.8002556041,1.004371762,1.066039149,0.9573327214,1.023349555,0.4581789391,0.9728339493,8.001919692,0.1498252464,0.09622504486,0.8147463315,0.5746723526,0.1309053865,0.0,0.4334051853,-0.7229742427,2.765933749,0.9567746718,0.0,5.389192908,3.236771542,0.0,0.0,0.0,0.0,1.709636086,0.6696428571,0.1801163816,1.167166366,0.8215053763,4.109595923,4.907447709,0.4848697137,41.46918085,11.05045608,9.967957042,17.57815784,11.05045608,25.7795563,20.55972478,11.84833535,5.563451492,33.12473529,24.52642128,17.33460737,7.617334238,4.671612862,1.858344811,12.07096509,98.72,2.1875,0.8852777778,0.7714285714,0.5026218821,0.2584876543,0.23125,0.08395061728,0.02159214092,0.04449541874,66.22267143,22.70510792,-3.525471939,0.8663592354,-2.178243404,0.9950579025,-1.381109637,0.5352135003,-0.4441463694,3.12,2.84,-4.56,0.011,-4.86,0.00545,2.37e-05
2.60529193,4.131178091,1.388489209,2.275179856,155.1868748,84.3552,-11.3456,11.38322918,77.1952893,-0.1258405574,0.02283107184,-0.1490118526,-0.1570322903,0.05410393277,-0.1526670796,0.8010148133,0.5022426673,1.37596026,1.074674527,1.353531336,1.044152745,1.003925082,1.058717089,0.7645069026,1.150924266,1.134432223,1.240643345,1.233248436,1.18778073,1.082875581,0.3849704362,0.9876076995,3.513018849,0.07007191304,0.1466088019,1.111791727,0.585351958,0.3550137732,0.07216878365,0.4313506372,0.0,6.349201612,0.0,0.09591943027,0.0,0.0,0.0,5.574112707,0.0,0.0,2.047949735,0.6442307692,0.2417244772,0.8984025161,0.791025641,3.508896325,4.79127238,0.8525838097,39.41062013,4.736862954,14.64975998,17.99473795,0.0,33.46512129,0.0,0.0,11.33289652,6.606881965,7.109797541,14.81952328,4.984783163,3.663227986,8.1314571,9.154781551,52.83,3.020833333,1.3275,0.790430839,0.4913194444,0.328042328,0.108125,0.07235142119,0.02765625,0.03763663103,84.61983101,15.47272456,-2.719529306,0.7154108998,-2.291020187,0.7112734479,-1.224437853,0.331490638,-0.4576603823,2.65,4.09,-3.89,0.0449,-3.41,0.135,3.97e-05
