pIC50,AATS2s,AATS3d,AATS3v,AATSC0c,ATSC0i,ATSC8d,AXp-1d,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,ETA_dEpsilon_C,GATS1c,GATS2dv,GATS3d,GATS3p,GATS5c,GATS5dv,GATS6d,GATS6i,GATS6v,GATS7c,GATS7d,GATS8d,GGI5,GGI8,GGI9,IC2,JGI3,MATS1c,MATS2s,MINaasC,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,SMR_VSA5,SMR_VSA6,SaaNH,SdCH2,SdS,SdsCH,SdsN,Silicos-IT_Log_P,SsCH3,SsOH,SsssCH,TASA,TSRW10,VSA_EState7,Xc-4dv,Xc-5d,Xch-6d,iLOGP
8.010550182,3.268209877,3.446428571,206.3541296,0.01838991296,107.2989672,-8.6064,0.4314657775,17.42477346,10.96083376,8.001919071,1.297044508,0.0,11.98299645,17.9326124,19.32863963,-0.09478407771,1.516031733,0.8875,1.089242788,0.9785956822,0.9628815428,0.8528037383,0.9957215949,0.9088786478,0.9386175221,1.205835997,1.200895792,1.121794872,0.7780555556,0.3053980852,0.205941358,4.93366069,0.0321557971,-0.4342819427,0.003258547009,-0.329798036,1.455679575,0.7620697649,1.721835061,0.2844512421,-0.3139323615,0.1591781761,-0.8778967481,6.165775612,10.43470392,19.35077682,37.26522558,19.63426922,5.316788604,3.368535289,0.0,0.0,7.618667973,4.322108454,3.13,1.655368773,0.0,-0.05412024617,559.8288364,81.7052335,7.564547727,0.0,0.441638319,0.5839639956,2.56
5.236572006,3.118376068,3.5,201.1764999,0.01092948001,78.85408391,6.515102041,0.4302708267,17.42477098,10.9520472,8.001917432,1.348828131,0.0,5.817220841,0.0,6.196843572,-0.08059510478,1.411474643,0.7565473178,1.140831203,0.8648817852,1.219414471,1.120447178,1.061273738,0.8590237592,1.215961632,0.6687349069,0.7725448536,0.6584189093,0.5980555556,0.1128826531,0.03,4.396383461,0.04318576389,-0.4228638672,0.04183598966,-0.2228733098,0.9280222783,0.1966631146,1.065551657,0.2915168367,-0.144674288,-0.2651385864,-0.3662594047,0.0,4.983978521,9.374393569,42.81902403,19.38639965,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,426.9106324,71.27650742,3.869334425,0.0,0.2823601614,0.5386030745,2.69
7.8,3.4503367,3.6125,225.9422621,0.01556156345,87.72633947,2.166204986,0.433463331,17.42477196,10.9452934,8.001917991,1.417757826,0.0,5.817220841,11.25737949,30.72326485,-0.09905094905,1.300891446,0.8491135529,1.139887972,1.089803933,0.9469357792,1.087827353,0.8626179245,1.057844257,1.057989085,0.9537288474,0.9457713261,0.8882243935,0.4894444444,0.1597222222,0.14,4.662015342,0.04054054054,-0.3165637934,-0.005322717866,-0.2869264403,0.4594685554,0.6497819196,1.339232145,0.06764118773,0.1809357351,-0.348815087,-0.7864226082,0.0,15.06663885,4.390415048,37.25557254,6.9237372,5.316788604,2.920663104,0.0,0.0,0.0,0.0,4.06,1.92756137,0.0,0.0,460.6542443,72.39247401,5.035625475,0.0,0.3003491901,0.3707908119,1.75
7.107905397,2.753429355,3.702970297,215.0221766,0.007814272873,70.46088527,-3.988101677,0.424471141,14.69234333,10.92992837,3.042116129,1.343865392,0.0,0.0,0.0,0.0,-0.05425504059,1.152825219,0.810617284,1.109475893,0.8111965878,1.191832526,1.138762887,1.223217783,1.053462672,1.03913347,1.028911168,1.195443144,0.8179347826,0.7227777778,0.1529273747,0.056875,4.507432778,0.04183201058,-0.1579593435,0.1008498263,0.9424012661,1.231894483,0.4773252552,1.495115136,0.2335962204,-0.3083097853,-0.1735480483,-0.6117195274,0.0,14.64975998,0.0,49.59430021,26.31013685,0.0,0.0,0.0,0.0,0.0,0.0,4.52,2.022597212,0.0,0.0,531.560728,76.44648088,4.105956633,0.0,0.3957624643,0.5879157169,3.09
5.71219827,2.643703704,3.291666667,203.8025263,0.008359930452,65.14978961,4.76,0.4255903909,14.69234098,10.9642261,3.04576716,1.160371354,0.0,5.414990469,0.0,0.0,-0.06133333333,1.112893347,0.94897236,0.9232954545,1.217453498,1.368018608,1.458008505,1.412337662,1.02214368,1.164530164,0.7220241921,0.9722866419,0.5736218569,0.9452777778,0.1471403376,0.03125,4.393942708,0.06576797386,-0.1082221707,0.1116246516,0.9250170068,0.9689364365,0.4980250961,0.9077091012,0.08417820048,0.01976651549,-0.09440200658,-0.5280513279,0.0,14.64975998,0.0,41.66473186,26.81305243,0.0,0.0,0.0,0.0,0.0,0.0,3.59,4.580256677,0.0,0.0,491.0315156,73.03131397,6.52175426,0.25,0.2823601614,0.6796618529,2.64
6.004364805,3.451388889,3.701298701,220.8398394,0.0278266106,59.76689792,-1.078947368,0.4323659516,14.55814248,10.95957634,6.002696239,1.438829424,0.0,13.39982427,17.26784433,6.196843572,-0.107968254,1.448911557,0.9559327156,1.103148865,0.94233514,0.7483585184,0.9630136986,1.109748901,0.8397775255,0.9293809541,0.8707899067,1.144404839,0.8834867664,0.6077777778,0.1753826531,0.09594135802,4.504120605,0.04226190476,-0.4695687665,-0.07414343362,0.5842342215,1.247711989,0.250310337,1.212455628,0.489061437,-0.2763863516,-0.2238955912,-0.5967792027,17.32342816,4.567099648,9.967957042,31.18920547,13.53061916,6.792942306,0.0,0.0,0.0,0.0,0.0,2.69,1.934830434,9.437722243,0.0,393.8716726,73.44795737,1.802462207,0.0,0.2749716524,0.4971938746,2.77
7.337242168,3.382777778,3.475409836,210.8721048,0.02533537787,89.5251863,-9.280612245,0.4351807591,14.55693382,10.95129637,7.008276949,1.42421381,5.907179729,6.792942306,17.85771973,18.19910121,-0.09143154143,1.611106133,0.8703589909,1.107156488,0.9707760193,0.7280155954,0.9118320231,0.9322630015,1.07771726,0.995574853,1.058089954,1.082675416,1.10737006,0.91,0.2711404006,0.3040740741,4.879244771,0.03635620915,-0.5627624379,0.1285192648,0.4460772404,1.288197551,0.6388148764,1.30782096,0.3217029824,-0.4975761493,-0.1084765048,-0.8920864797,11.49902367,9.778515705,4.983978521,54.95175817,19.88931523,12.10973091,3.423411754,0.0,0.0,0.0,0.0,4.55,2.076756568,0.0,0.0,557.0813932,85.09239158,0.8392368216,0.0,0.441638319,0.5805272079,2.8
7.026872146,2.935384309,3.47008547,221.5676863,0.01019926995,90.53946722,-2.418298327,0.4348055467,14.6923608,10.31286118,3.042251609,1.194229606,0.0,0.0,11.53325851,0.0,-0.06093814861,1.348400235,0.985004152,1.036146273,1.04559306,1.200418021,1.067087958,1.11814346,1.069308754,0.9335767331,0.9370978519,1.146050842,1.00910137,0.9380555556,0.4323664651,0.264066358,4.541871326,0.04024943311,-0.2936794216,0.03332377926,0.8328253863,0.1232040154,0.8920937705,1.332918597,0.4439985212,-0.3066153718,-0.2834515243,-0.9255412724,0.0,14.64975998,0.0,54.95175817,13.46849361,5.316788604,0.0,0.0,5.592154799,0.0,0.0,5.89,1.986873069,0.0,0.0,673.0083376,82.0681549,3.845900763,0.0,0.2749716524,0.5159226139,3.43
6.991399828,3.138257576,3.628571429,227.5478463,0.01178451062,91.41802687,-8.8896,0.430390951,14.69646189,10.31321782,3.056926202,1.197963603,0.0,0.0,5.112436885,9.197200829,-0.0884610814,1.574938134,0.8534512434,0.9843034663,0.8752020819,1.191646958,1.00481836,1.060818012,0.915238521,0.8693583493,1.308107672,1.183046766,1.141299653,1.021388889,0.4041635173,0.2540740741,4.469275071,0.04456018519,-0.4844041943,0.2145805591,0.7237577186,0.5815643417,0.9591755066,1.56000383,0.470344588,-0.1885537818,-0.01741221511,-1.184293635,10.75961411,4.983978521,14.18117935,68.02700174,13.8474744,5.316788604,0.0,0.0,5.623994668,0.0,0.0,3.88,3.84055231,0.0,0.0,648.8567664,83.07647368,3.822101101,0.0,0.3928227826,0.6524112627,3.48
7.26760624,2.81436214,3.810526316,224.1430668,0.008499036872,65.60265166,5.42875,0.424471141,14.69234401,10.9295757,3.043349741,1.304250488,0.0,0.0,5.022633314,0.0,-0.07825949617,1.117316674,0.8194719472,1.130997842,0.8294230975,1.180110004,1.177211641,1.206160698,1.07738158,1.093464237,0.9747460753,0.8961327258,0.6980334251,0.8616666667,0.1922398589,0.08719135802,4.530640984,0.04183201058,-0.1502764812,0.004763536874,0.696606033,0.8570673187,0.8527539175,1.326909541,0.5892145896,-0.1480202307,-0.2606235376,-0.6528183174,0.0,14.64975998,0.0,48.73693008,19.38639965,0.0,0.0,0.0,0.0,0.0,0.0,4.63,0.0,0.0,0.0,537.2894148,76.447451,5.821884846,0.0,0.3957624643,0.5913525046,3.19
7.494850022,3.143137255,3.628571429,225.5934956,0.01447366433,86.34768626,1.181591004,0.4345879289,14.69090067,10.96129902,3.059652532,1.427596318,0.0,0.0,0.0,12.39368714,-0.07455405897,1.300808244,1.007720332,1.232,1.000452285,1.057017947,1.019892544,1.065833968,0.979812856,1.036969137,1.02487367,0.9841420118,0.8833303167,0.91,0.1892321744,0.149058642,4.757240203,0.02644799054,-0.2487043915,-0.0914104195,0.8146887009,1.444849687,0.6981597092,1.660478714,0.3805883555,-0.2182496059,-0.1219677057,-0.9277105725,0.0,15.06663885,4.983978521,41.9616539,0.0,11.94758171,2.956898881,0.0,0.0,7.896109341,0.0,3.15,1.984931639,0.0,0.0,621.9980298,79.43329995,15.19815764,0.0,0.3583049857,0.4881448361,2.77
8.259637311,3.004320988,3.211538462,204.9908907,0.02086003029,87.60305908,0.64,0.4372251137,14.55718739,10.31100265,7.008274083,0.609420743,6.093240071,12.46266245,12.43128646,22.67357176,-0.1179012346,1.766555672,0.813912167,0.8496216898,0.8809461865,1.042723933,1.051438922,0.9941567927,1.038972412,0.9772473185,1.246041152,1.011822194,0.9472626044,0.6772222222,0.2849899219,0.2747067901,4.98346519,0.03940972222,-0.7008538981,0.1896735487,0.646992158,0.5611181746,0.7978136875,0.4884649215,0.9271708632,0.2136579068,-0.5279681986,-0.9394304109,0.0,0.0,19.74647275,24.97437738,27.315968,6.606881965,3.352437091,0.0,0.0,0.0,0.0,6.25,5.949934732,0.0,0.2892306123,595.3720488,81.33852176,-0.4496550203,0.0,0.2749716524,0.5997530532,3.16
6.084600165,3.01801314,3.705882353,258.5682869,0.01446265149,58.11102737,-6.786960514,0.4268214149,14.69445994,10.31197256,4.005253954,0.6049906404,0.0,0.0,10.04526663,16.64813203,-0.1186085782,1.616947559,0.9569613176,0.9951946976,0.9423906188,1.07678245,1.08053168,1.081690141,1.082817014,0.9175713371,1.521403485,1.145641416,1.487323944,0.9416666667,0.1481481481,0.1025,4.267076409,0.04861111111,-0.5562290943,-0.04321805421,0.5770936214,0.1638653432,1.094701715,1.235245583,0.9164882232,-0.3029876163,-0.4781924935,-0.4949245049,0.0,0.0,9.499376415,30.33183534,0.0,5.733667477,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,508.4522184,73.71194729,1.893532043,0.0,0.3309330933,0.5346513532,3.0
5.318758763,3.515022676,3.76984127,222.9135227,0.0200746428,85.92701067,-0.4869684499,0.4274317034,14.69235523,10.92966143,7.008295908,1.343837211,5.969305288,5.563451492,11.49902367,18.32957771,-0.08866039953,1.375520604,0.7644230769,1.11870474,0.8788107373,0.8870298787,1.009908537,1.079310745,1.037049241,1.067205951,0.6867808128,1.00935766,0.8904941303,1.056111111,0.2781557067,0.259691358,4.716855135,0.03740253411,-0.4636733178,0.1883496877,0.2170942004,1.487377768,0.4762253547,2.161694006,0.4878188876,-0.2312492998,-0.1413218351,-0.8169722356,0.0,14.64975998,4.794537184,79.06876542,19.38639965,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,9.117165574,0.0,574.5575164,86.80650969,5.64532441,0.0,0.5624291309,0.674685838,3.17
9.0,3.826599327,3.75,231.9427017,0.01680054182,108.7269982,3.747922438,0.4326497693,17.42581434,10.95023129,8.002958535,1.417579067,11.63444168,5.563451492,5.693927995,24.65689778,-0.1286988374,1.29273489,0.7932331713,1.199625416,1.094137998,0.8541586071,0.8810425768,1.19145394,1.00263596,1.113256994,0.871123162,1.063082686,0.8540510544,0.7116666667,0.1801303855,0.14,4.659387304,0.0390625,-0.3379683978,0.001429565675,-0.5244699022,0.8420190651,0.5401173757,2.114734144,0.3867814634,0.1706677059,-0.2002625309,-0.7804859615,0.0,15.06663885,8.780830095,42.81902403,6.9237372,5.316788604,2.890539668,0.0,0.0,0.0,0.0,4.47,1.881341175,0.0,0.0,416.3439297,73.67574327,4.921318365,0.0,0.4182003203,0.3554988603,1.95
8.045757491,3.45,3.563106796,215.7708229,0.01708195725,105.8936756,-4.904513889,0.4309705789,17.42477342,10.96052769,8.001919185,1.434200906,0.0,5.817220841,18.05654718,11.07527959,-0.09478407771,1.565085691,0.8394565439,1.054281988,0.9513981032,1.027574064,0.9888047166,0.9632032147,0.9452323933,0.9579426545,1.04497817,1.114804357,1.037936531,0.6669444444,0.2711404006,0.244691358,4.808208073,0.03842592593,-0.5027849166,0.05026796141,-0.2861866754,0.6851133032,0.9777743062,1.670219486,0.4476562198,-0.1535950123,-0.1489103249,-0.8773181591,0.0,4.983978521,19.37571083,43.33159265,13.46849361,5.316788604,3.375379346,0.0,0.0,7.264887483,4.191649149,3.13,1.951810259,0.0,0.0,539.4294712,81.67719759,8.026471403,0.0,0.2749716524,0.5805272079,0.0
5.430041182,3.342342342,3.733333333,226.2016594,0.01479265198,76.96389953,-6.333333333,0.4277146074,14.75034982,10.95472263,3.175928456,1.443264862,0.0,0.0,5.835619786,0.0,-0.07872146119,1.592075764,0.7523958055,1.003496503,0.9885750992,1.405658264,1.119198639,1.09849187,0.8092642315,0.8690941919,0.8327501364,1.220198406,1.022610723,0.7397222222,0.2683216805,0.145,4.374958948,0.03504521964,-0.5556343882,0.1418651853,0.7472435857,0.7413727931,0.1489992812,1.551736772,0.2078481808,-0.1742475664,0.1232078515,-0.8712396661,5.835619786,5.098681808,15.29317186,43.32193961,6.9237372,5.316788604,2.882488929,0.0,0.0,0.0,4.749081633,3.31,1.955712929,0.0,0.0,545.785991,76.14500065,0.7275283447,0.0,0.3027494302,0.4569302706,2.51
7.327902142,2.758899676,3.155555556,191.3968322,0.01201062524,89.44916006,0.8242984694,0.4390087423,14.69086345,10.9455378,3.510026147,1.236775191,0.0,0.0,6.041840829,6.196843572,-0.06476579521,1.210290755,1.046434512,1.170740978,0.977570883,0.9852661599,0.9199559701,1.083407478,0.962109593,1.023955795,0.6614610987,0.8715994416,0.9878127004,0.8405555556,0.2585191484,0.102183642,4.905045547,0.0202294686,-0.2236314743,-0.1111689341,0.8400787205,1.201810221,0.8315358288,0.7894882114,0.3086694049,-0.4032234849,-0.07350669805,-0.7637691812,0.0,15.06663885,0.0,48.2340145,25.42824048,13.21376393,2.977832018,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.5509583343,653.0921582,80.36688593,7.713792875,0.0,0.2749716524,0.5068735754,2.75
7.124938737,3.507575758,3.528,222.6808289,0.01687549611,94.90273879,1.464142813,0.434808465,14.69238336,10.93106299,7.009364939,1.420015207,5.907179729,12.45193614,16.94476576,35.14411478,-0.08857053599,1.522946379,0.8841591547,1.036994924,0.9587710806,0.9675556329,1.063414671,1.073922795,1.051486663,0.9331408239,0.7854033777,1.082264502,0.9338396559,1.174166667,0.4817491812,0.288757716,4.85439111,0.04381313131,-0.5090962305,0.1063479808,0.3220161194,1.12257414,0.232642328,2.40960527,0.05286172422,-0.527455809,-0.01502627605,-1.017029883,0.0,24.23883435,0.0,61.01812524,13.46849361,5.316788604,0.0,0.0,0.0,0.0,0.0,3.65,1.926101691,0.0,0.0,595.1441112,85.54045101,3.607304953,0.0,0.441638319,0.4971938746,2.72
4.935916564,4.195555556,3.765306122,233.3896732,0.01918353599,114.0499102,0.722107438,0.4360124218,17.42581533,10.94341368,8.002963604,1.391839671,23.10088831,11.12690298,22.50821725,18.19910121,-0.1155698854,1.503303193,0.6875129778,1.1586683,1.050198625,1.142786663,0.9757837255,1.241430321,0.7993595778,0.9362758806,0.8650146982,1.013834762,0.7517919093,1.56,0.4142258755,0.290625,4.100921675,0.04931972789,-0.5382208402,0.04325583401,-0.5526036589,1.321272835,0.2374491429,2.340539136,0.2479643305,-0.330199766,-0.2126270582,-0.6706991907,0.0,14.68775618,13.46263303,54.59730362,0.0,0.0,2.975382653,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,433.8309612,79.08855116,0.0,0.0,0.6324137674,0.4646501836,2.73
8.301029996,3.270348837,3.6,221.399066,0.01658578801,89.00890321,-3.606413994,0.4340286995,14.63951777,10.95429182,6.027276518,1.434200358,0.0,0.0,12.1082079,11.07527959,-0.08695346795,1.559307493,0.8583175372,1.05459854,0.9732731434,0.981356125,0.9744181786,0.9546626646,1.00582892,0.9825802249,1.180484186,1.121936227,1.013722628,0.7294444444,0.2711404006,0.269382716,4.853807548,0.03679078014,-0.495539082,0.03649461718,0.6073318431,0.4649123217,0.8116863083,1.606909608,0.3898623872,-0.2049080979,-0.04660082735,-0.898061449,0.0,4.983978521,14.98529578,43.33159265,13.46849361,5.316788604,3.41810697,0.0,0.0,7.32505027,4.20637704,2.75,1.963946474,0.0,0.0,618.2980854,82.7928273,8.097069726,0.0,0.2749716524,0.5805272079,0.0
6.580044252,3.568888889,3.574468085,222.5506338,0.0183113238,74.37290585,-14.375,0.4365785596,14.55536833,10.95438057,7.008275484,1.443439163,5.907179729,0.0,23.25877488,18.19910121,-0.0748172043,1.728008655,0.7657335582,0.9933130699,0.9839174078,0.9946442756,1.104423401,1.037460317,0.8341720809,0.859742156,0.5943738913,1.228571429,1.141438703,0.8402777778,0.3167044596,0.21375,4.213780816,0.03779069767,-0.6886891547,0.1846521802,0.4295703531,1.033768096,0.08759045901,1.820107089,-0.3086743082,-0.5464093008,0.06997597983,-0.6954946078,5.835619786,4.794537184,15.29317186,43.32193961,6.9237372,5.316788604,0.0,0.0,0.0,0.0,4.681160714,3.11,1.929599353,0.0,0.0,495.1650514,62.31006314,0.6393764172,0.0,0.3860827635,0.3055555556,2.57
7.229147988,3.242612293,3.530973451,218.1205727,0.01657518974,91.01694804,-3.062299751,0.4323245357,14.63947865,10.95347588,7.008272924,1.434202054,0.0,5.783244946,12.1082079,11.93264972,-0.08506188647,1.538074031,0.8713354024,1.106635593,0.9555811638,0.954061836,0.8821874776,0.9949971633,1.016373499,0.9129131855,1.331266048,1.087449987,1.002104286,0.9030555556,0.3084057697,0.211882716,4.821522341,0.03528911565,-0.4936054756,0.06216538387,0.687172514,0.7090997638,1.024694351,1.451655257,0.4408964651,-0.1989995812,-0.03136513968,-0.677695273,5.783244946,9.778515705,14.98529578,56.32169692,20.39223081,5.316788604,3.430010524,0.0,0.0,7.338341657,4.211094823,3.16,3.526300545,0.0,0.0,567.2185421,83.97882496,8.111873309,0.0,0.441638319,0.5805272079,0.0
7.552841969,3.02173913,3.55952381,225.3188372,0.00982348585,66.57156082,-3.0,0.4373949292,14.69084037,10.94466758,3.05938522,1.427564094,0.0,0.0,0.0,6.196843572,-0.05454545455,1.152520201,0.9336924458,1.209302326,1.033995157,1.339662404,1.077713356,1.102148955,0.9730661886,1.031650996,0.9852218196,0.9314896292,1.027017784,0.66,0.1645408163,0.06655864198,4.489822782,0.02758487654,-0.2014024596,-0.05036056951,0.8441260393,0.8278426959,0.5252601408,1.030314911,0.4840617456,-0.1243382691,-0.1640465116,-0.7890838358,0.0,15.06663885,0.0,36.75265697,6.9237372,0.0,2.951609713,0.0,0.0,0.0,0.0,4.99,2.081588338,0.0,0.0,533.7690673,72.22458624,5.509987665,0.0,0.2749716524,0.4048115028,2.07
7.958607315,3.021527778,3.406593407,212.7872802,0.02035407186,83.67742152,-5.266666667,0.4378453864,14.55760544,10.31100271,7.008272101,0.6094207619,0.0,6.031114512,18.91391731,22.67357176,-0.1196363636,1.783743901,0.8086347725,0.9832704609,0.7340344487,0.8993259478,1.041370208,1.0554371,1.106269054,1.00306056,1.204406801,1.149253731,1.030679934,0.6216666667,0.2849899219,0.2253240741,4.997082818,0.04148391813,-0.7074561017,0.12756377,0.6838033825,0.5908858528,0.7999831898,0.9767815001,0.6279867073,0.3127254221,-0.2972736784,-0.7785493484,0.0,0.0,19.74647275,25.98020854,20.39223081,6.544756406,3.357452523,0.0,0.0,0.0,0.0,5.32,3.843557955,0.0,0.0,543.7241426,79.05597908,0.0,0.0,0.2749716524,0.5997530532,2.66
9.0,3.060356653,3.577319588,220.1440926,0.01201245139,74.39454092,-5.876049383,0.4332028257,14.69250219,10.93773474,7.008279858,1.40247849,0.0,5.559266895,10.90292493,13.37499206,-0.0865497076,1.536793117,0.7548309179,1.062498042,0.9893710007,1.047579236,1.144666069,1.159124744,0.9319844554,1.042264869,0.9789026533,1.096178897,0.9765168342,0.8613888889,0.327042391,0.186875,4.693716497,0.04340277778,-0.500327496,0.08071101061,0.7628575103,0.94013484,0.3789524464,1.109159543,-0.07915030412,-0.3793415237,-0.1091714229,-0.6358740227,5.817862778,4.794537184,14.64975998,43.67639416,20.26829602,0.0,0.0,0.0,0.0,0.0,0.0,3.32,5.732683219,0.0,0.0,533.1333372,75.35110943,2.36424995,0.0,0.4743298844,0.3860827635,3.41
7.9,3.898834019,3.875,243.1195682,0.02049448396,93.97687081,0.716553288,0.4334051853,17.42477306,10.94972213,8.001919692,1.304328272,11.84833535,5.563451492,33.12473529,24.52642128,-0.1451007326,1.610005546,0.7517698173,1.137114244,0.9934784317,0.7409554869,1.047792325,1.079849498,0.9573327214,1.067357324,0.7829806569,1.110483527,0.924416616,0.8852777778,0.2584876543,0.23125,4.907447709,0.04654255319,-0.5899218285,0.08640758777,-0.4261023886,0.9414487904,0.9950579025,1.474556874,0.5352135003,0.1714694851,-0.479141367,-0.4441463694,0.0,9.967957042,9.184952232,42.81902403,6.9237372,5.316788604,0.0,0.0,0.0,0.0,0.0,2.84,1.858344811,0.0,0.0,469.6547721,77.68138529,4.671612862,0.0,0.5746723526,0.3832766381,2.66
6.129011186,2.574320331,3.444444444,209.7975749,0.009933271613,77.1952893,-11.3456,0.4313506372,14.69234577,10.96363644,3.513018849,1.131262631,0.0,11.33289652,6.606881965,7.109797541,-0.06833333333,1.118866741,1.052011383,1.161954593,1.171072855,1.440782616,1.37596026,1.353531336,1.18778073,1.246197705,0.8453185552,1.044152745,0.783490153,1.3275,0.328042328,0.108125,4.79127238,0.06865530303,-0.1258405574,0.02283107184,0.9098937075,1.037822285,0.7112734479,0.9869322093,0.331490638,-0.2332389633,-0.1617329615,-0.4576603823,0.0,14.64975998,0.0,42.16764743,33.23387405,13.71667951,0.0,0.0,0.0,0.0,0.0,4.09,8.346258215,0.0,0.2793745276,547.4879021,78.03784886,3.663227986,0.2041241452,0.585351958,0.6486252434,3.16
5.958607315,3.551924473,3.763888889,230.3247739,0.03042762734,65.73150876,-5.509695291,0.4295317329,14.5597539,10.31169996,7.008271847,0.6101379255,0.0,12.70012204,23.14129094,0.0,-0.1413510101,1.628381369,0.8848151646,1.024996994,0.8297027047,0.8942528213,0.998853211,1.302778272,1.112829771,0.9997145081,0.9105523115,1.257470539,0.9664502165,0.7016666667,0.3038942429,0.142183642,4.504120605,0.05004084967,-0.6215974158,0.1204407493,0.3870554611,0.07062541505,0.2864739343,1.363028953,0.5328897227,0.2867072632,-0.4547710166,-0.5059322589,11.49902367,10.11132579,9.967957042,25.12283841,13.8474744,12.10973091,3.155574452,0.0,0.0,0.0,0.0,4.12,3.372633227,0.0,0.0,411.1200733,75.70900014,0.0,0.0,0.2749716524,0.5997530532,1.64
